57,186
225,72
91,115
248,245
207,231
248,334
100,269
248,32
106,235
248,100
51,347
328,51
286,337
274,339
85,151
22,292
108,201
114,57
181,124
153,255
226,342
278,269
278,310
278,230
289,257
96,109
238,140
211,100
238,51
60,281
60,w17
60,w9
58,298
132,154
328,336
316,w5
260,184
328,143
286,346
319,265
49,72
236,314
19,330
218,50
277,278
64,111
345,344
121,250
121,93
121,228
10,289
183,245
196,231
85,108
183,178
183,45
102,324
102,52
230,347
230,302
203,230
203,182
258,93
258,152
258,306
196,165
252,226
194,48
203,282
191,263
203,268
203,338
297,172
w14,298
w14,124
95,41
42,240
160,124
135,228
42,72
125,331
135,250
314,47
17,164
209,180
224,21
217,w14
17,135
142,242
224,w16
17,89
230,93
262,37
156,41
9,23
260,347
262,136
336,343
336,124
175,210
100,228
148,72
w16,242
294,74
262,274
329,w16
317,255
262,310
329,302
204,273
2,196
266,172
103,w1
102,152
266,26
113,103
333,w14
43,123
129,43
302,w2
129,45
50,203
211,72
129,340
129,165
327,343
157,104
201,123
130,164
291,173
188,88
286,297
291,65
197,50
291,124
291,286
212,240
102,155
13,343
146,261
146,282
332,37
212,58
212,228
135,346
135,89
101,329
326,196
30,293
206,w15
17,333
286,334
326,101
326,26
w14,w2
286,w14
326,199
76,280
17,271
30,0
258,266
17,310
290,170
22,131
101,320
290,310
262,w11
101,108
101,262
302,w2
224,165
52,200
102,90
321,339
300,85
224,37
300,255
102,136
66,192
108,121
27,329
237,182
248,184
240,50
27,108
243,198
w1,342
w1,335
251,64
120,225
175,13
314,109
175,257
w0,182
268,242
w0,268
199,316
49,195
297,w14
304,70
122,333
192,321
192,295
97,94
w17,33
244,161
42,13
50,26
10,335
244,67
50,242
97,310
w18,269
260,230
158,237
8,165
7,13
279,115
226,118
8,93
279,181
279,8
145,316
1,176
14,90
135,286
241,347
33,142
241,135
241,343
76,100
145,210
42,197
137,w15
131,329
77,43
314,175
188,173
145,103
77,w8
203,268
20,137
332,27
61,25
50,331
201,13
231,106
50,231
332,201
332,346
50,181
332,50
153,237
66,316
150,196
66,98
124,299
150,w5
268,w14
268,124
202,283
207,98
19,33
176,317
268,89
327,266
122,201
202,196
203,58
202,268
21,73
202,203
35,39
291,2
59,135
265,43
208,244
263,342
338,93
263,w11
338,334
215,278
175,164
61,291
217,250
61,167
215,w11
248,175
67,182
67,310
w1,347
213,333
121,152
326,115
55,195
121,172
5,186
187,94
121,w9
50,310
113,13
322,242
121,346
50,297
322,320
121,345
322,50
157,109
149,11
90,173
204,180
148,147
86,w11
215,73
212,310
157,133
215,317
211,86
148,210
150,179
130,w14
284,50
319,251
200,253
319,134
319,346
283,208
47,300
332,w1
283,w19
20,276
331,340
207,251
207,w18
207,331
207,172
210,344
35,132
327,180
320,45
49,333
178,33
207,320
7,49
46,32
207,178
w8,297
238,62
142,w2
27,329
314,151
47,300
132,252
20,338
225,185
61,52
238,240
47,225
61,20
91,249
342,339
295,274
253,226
300,77
w19,13
69,331
42,179
81,244
249,168
300,319
249,338
185,295
69,235
42,269
69,185
253,100
42,249
42,253
247,306
209,225
273,25
23,158
142,343
247,w5
23,332
60,181
265,88
60,211
142,297
279,170
279,289
291,133
58,343
39,51
92,253
332,224
263,165
145,w16
145,338
263,228
332,345
145,332
85,7
225,58
121,135
104,w4
170,274
170,w18
121,w5
155,329
198,w16
29,26
145,343
39,44
52,338
10,193
145,198
179,118
130,340
179,29
149,40
115,287
99,w14
191,349
20,231
25,18
295,267
99,332
295,270
149,182
82,256
60,201
82,13
60,51
149,240
124,299
124,347
304,191
236,109
206,261
169,w19
268,334
162,8
263,111
221,318
206,124
169,263
169,337
169,182
174,333
92,107
w10,234
201,33
293,w11
331,181
299,w9
331,93
299,235
243,242
281,298
81,183
60,243
175,281
244,37
164,203
164,w11
335,w14
164,335
335,340
63,242
211,347
23,247
291,192
215,67
215,152
243,3
291,335
243,118
248,133
63,321
196,201
196,158
218,120
25,11
117,274
92,248
196,295
196,124
196,208
86,182
228,58
228,338
289,5
275,40
295,152
327,92
304,w8
178,w1
262,93
237,333
255,224
213,327
237,335
255,237
255,338
w15,286
249,269
280,263
109,221
174,293
196,112
328,337
8,250
194,97
70,328
85,271
243,88
135,152
249,274
8,243
99,302
3,w17
153,293
305,w2
318,33
219,50
229,234
160,3
133,274
88,270
160,88
133,172
160,133
160,343
96,172
183,160
131,15
252,275
185,286
252,w5
159,261
185,170
318,342
320,182
320,235
185,320
187,112
8,118
105,18
158,287
85,329
64,230
61,40
238,w0
248,186
187,158
192,8
61,w19
82,192
88,242
88,182
289,45
79,25
209,36
97,158
149,293
219,94
149,342
97,123
149,289
149,338
42,72
183,195
243,26
345,89
14,219
183,42
203,345
197,322
197,243
203,45
268,339
197,203
318,w0
43,226
233,322
154,23
163,215
289,258
35,163
318,43
198,278
34,327
280,328
19,322
50,343
130,184
130,142
19,280
271,231
209,227
40,64
173,263
w1,341
145,306
15,198
60,199
289,50
183,289
93,339
60,278
60,133
60,228
w16,93
60,w16
30,60
174,322
189,224
160,170
85,174
230,339
320,299
198,342
213,328
292,13
77,178
313,348
135,58
113,98
329,347
130,w11
w18,276
130,329
130,181
270,w18
130,270
314,264
183,67
213,144
198,268
164,37
174,247
198,152
135,339
198,135
198,182
36,328
207,133
188,49
260,210
82,256
260,242
65,5
188,67
207,64
207,260
188,346
207,175
241,282
220,85
315,348
178,335
149,164
239,21
219,253
178,184
239,122
287,88
178,266
178,282
287,89
178,287
318,59
32,347
99,289
310,w1
264,183
318,172
274,33
253,316
158,310
253,340
47,322
200,170
289,295
190,24
158,26
200,161
142,338
200,158
193,26
76,177
281,74
55,125
28,89
148,111
239,262
76,w16
28,w19
281,287
28,231
103,242
218,134
318,271
330,276
82,305
128,41
200,193
187,164
208,263
270,268
197,154
122,227
109,176
100,333
202,226
289,199
289,43
265,37
202,197
331,235
277,100
265,299
319,2
91,167
114,187
76,253
60,111
305,27
92,65
w5,342
33,w5
172,346
50,344
76,254
229,108
76,200
317,w9
319,20
90,65
156,290
115,332
32,336
282,269
282,w2
119,317
46,237
291,94
175,108
185,231
217,142
185,217
99,227
160,72
175,299
207,198
207,33
268,172
250,343
128,86
289,186
201,135
41,7
262,37
10,201
255,322
w1,181
209,192
47,229
209,152
334,w14
47,133
66,333
76,320
266,93
22,188
129,210
47,225
299,235
193,108
43,266
76,178
193,237
70,184
252,145
329,299
249,177
102,64
332,33
287,118
213,287
319,70
332,172
252,257
249,329
320,331
257,228
261,98
261,240
69,147
249,333
131,198
192,226
279,271
131,329
69,158
191,265
279,191
147,168
63,117
311,266
292,147
99,49
175,106
99,64
249,191
333,152
298,w9
337,235
298,w2
103,337
294,w11
278,135
63,318
36,70
188,254
63,344
336,w18
278,w16
89,336
278,172
20,108
151,205
340,347
93,299
61,305
29,244
w0,w1
29,278
240,21
w0,w2
76,59
96,282
209,178
65,112
318,137
166,329
303,76
65,268
209,133
209,228
65,299
347,235
207,286
130,73
50,135
326,98
97,65
113,347
61,70
99,113
289,130
37,45
99,260
39,112
274,w5
347,339
248,186
314,291
215,65
228,340
228,341
228,269
197,134
169,253
49,108
261,21
197,169
261,88
164,86
217,336
346,w2
177,181
66,160
191,349
202,161
264,271
295,89
221,289
295,w5
239,191
221,247
177,46
230,124
286,282
221,177
221,286
293,224
111,310
320,199
50,266
293,28
172,346
50,89
50,172
293,261
7,111
39,w11
294,282
177,112
14,131
312,166
92,177
39,260
92,39
319,52
279,192
283,319
338,302
119,33
182,340
76,65
179,205
262,112
117,86
237,106
117,122
60,120
349,w19
117,60
42,280
243,228
234,349
243,w5
42,170
36,289
42,182
243,282
89,142
258,123
221,137
324,88
196,122
240,13
221,w15
58,338
273,240
289,258
58,334
271,58
15,42
211,201
257,335
43,255
43,w11
257,268
135,269
302,w2
7,254
244,137
70,295
102,293
94,349
102,206
168,143
165,338
102,165
168,104
331,343
120,88
47,204
229,92
78,13
209,324
43,294
303,229
173,240
221,43
156,114
265,161
183,169
258,235
221,331
265,341
295,21
265,295
258,w8
149,317
204,125
206,89
327,287
120,73
156,w11
213,98
156,258
88,106
322,133
222,217
222,88
222,276
10,330
184,152
145,142
273,321
149,286
329,297
153,261
w11,37
238,18
w10,205
148,162
120,349
316,331
w8,343
254,253
223,115
60,103
147,289
82,191
154,347
157,336
61,258
328,257
157,245
147,70
82,305
147,136
189,174
54,43
255,142
255,51
255,172
255,w2
274,118
140,w16
317,51
264,255
273,167
327,77
264,277
135,w5
274,266
120,93
120,135
27,274
277,112
22,119
107,108
175,40
15,118
277,w15
175,316
22,305
196,271
3,w14
165,74
192,211
297,298
318,174
318,21
186,258
165,297
186,124
297,w1
248,174
80,91
233,195
80,103
23,217
80,297
267,124
23,182
23,267
323,304
160,240
247,177
259,327
335,w14
195,316
45,346
19,122
249,10
191,130
281,w16
92,5
281,8
260,282
245,164
59,295
260,172
333,347
281,333
252,199
114,2
25,60
157,295
64,235
25,123
268,342
280,205
67,286
25,196
25,280
319,w14
251,274
153,108
289,242
319,310
113,198
113,251
297,124
131,137
318,135
140,287
63,122
314,277
315,174
99,299
63,86
118,182
304,140
326,99
63,118
326,321
28,266
318,33
132,244
51,295
42,115
28,135
51,242
28,51
268,337
228,268
7,249
143,170
42,45
248,23
111,73
7,52
143,322
270,335
143,50
184,198
143,121
143,270
190,15
289,73
260,186
195,67
289,43
289,230
195,137
142,342
289,195
29,185
191,130
161,295
191,161
89,339
62,78
264,65
48,305
160,27
207,93
207,w15
160,267
207,262
97,29
293,58
22,91
22,1
299,235
267,268
188,w14
176,w11
140,41
148,39
270,142
243,262
208,184
289,241
93,235
277,347
114,319
55,63
255,278
256,25
256,277
254,219
79,46
69,7
155,221
207,39
202,145
202,69
59,161
240,322
202,20
8,258
326,291
173,26
214,281
214,173
180,343
8,345
224,74
117,235
265,123
8,224
8,302
180,265
39,161
205,287
260,21
120,72
192,177
253,123
186,32
233,205
3,184
w18,26
191,72
3,271
169,250
274,228
169,3
w18,230
274,w18
17,13
15,247
209,8
287,88
256,134
200,287
209,173
209,200
197,118
213,24
197,67
267,337
267,123
169,231
265,226
122,158
202,168
300,w10
192,261
146,253
349,266
329,121
122,322
169,329
169,122
273,254
18,94
99,104
85,250
289,230
18,5
18,w18
18,112
144,1
212,282
238,7
59,107
204,32
20,225
307,211
284,w17
303,162
299,235
252,249
317,255
231,26
w11,93
50,310
204,231
317,268
154,117
w16,w5
54,29
102,239
247,67
189,200
w16,299
189,253
169,294
195,45
317,255
257,322
169,175
257,181
195,241
98,347
289,108
237,294
139,333
61,8
328,43
289,112
158,201
78,158
44,333
239,51
43,347
328,225
44,210
158,45
w1,172
63,77
322,165
322,235
2,322
154,89
154,341
154,28
154,29
122,244
122,43
122,w19
317,122
317,255
332,w5
228,182
228,103
19,328
184,w16
113,199
207,113
207,108
207,267
338,335
145,338
w18,340
w18,269
w18,181
332,w18
332,185
158,322
106,341
231,106
231,347
89,235
183,160
348,183
140,24
338,335
265,338
265,111
265,125
265,242
265,321
265,282
265,199
286,w14
286,345
286,341
286,152
286,331
200,299
200,282
200,306
200,298
200,123
200,137
200,88
200,251
200,43
200,336
200,186
200,258
w0,297
w0,276
w0,182
w0,106
w0,w18
w0,343
231,106
211,270
172,w14
103,172
103,269
40,w8
40,46
40,137
326,73
326,318
326,93
326,7
326,w9
326,162
326,197
326,208
326,251
37,228
37,339
37,337
250,235
297,w1
57,290
238,57
125,258
278,337
124,235
299,235
331,343
w2,w9
45,w2
328,45
149,20
149,257
149,262
228,270
207,228
207,133
241,135
349,136
268,142
207,268
207,277
207,51
99,250
99,101
99,346
99,234
99,294
99,5
99,335
44,287
44,322
44,26
44,198
44,133
44,338
44,337
44,11
44,21
44,33
11,231
11,170
45,337
281,170
302,w2
26,302
347,235
262,237
268,93
268,336
w18,302
77,27
77,46
77,318
77,235
234,184
328,267
328,191
328,13
233,328
233,250
233,142
263,335
129,185
129,67
129,270
129,58
129,184
129,136
334,342
169,347
130,336
130,267
130,106
231,142
231,299
231,135
228,93
268,103
268,347
268,26
249,260
249,67
249,339
249,320
249,196
249,8
249,w5
249,257
249,29
182,235
108,321
67,86
67,w16
89,172
320,278
320,217
281,336
265,13
120,230
120,74
120,17
204,120
192,247
192,318
211,322
211,w17
211,181
211,130
211,w9
211,193
222,211
222,43
306,298
252,306
252,248
252,111
252,w11
252,282
267,152
270,346
270,172
201,335
26,w2
203,26
212,346
95,280
94,45
94,60
286,182
286,172
258,286
258,88
258,86
258,123
258,331
162,277
199,310
169,199
330,w1
329,37
329,339
76,184
76,340
80,342
80,290
117,211
117,108
279,270
213,154
188,144
188,349
188,42
89,142
342,339
286,235
130,269
130,136
130,165
125,130
151,98
154,21
154,319
154,174
328,74
328,88
328,w19
328,226
37,299
37,106
37,335
37,182
329,w18
329,w14
329,37
329,346
294,184
20,294
210,336
51,344
51,198
51,111
51,164
51,203
324,51
324,15
97,276
97,146
267,334
151,w9
151,17
139,90
139,28
139,240
184,258
49,184
49,275
289,106
289,w9
289,w0
319,289
319,39
319,182
319,297
260,118
260,161
260,262
260,111
260,266
260,112
240,230
240,40
240,244
195,316
162,241
217,242
217,w18
217,345
45,103
174,45
174,w5
174,228
174,125
174,93
174,205
90,174
90,302
90,245
90,5
90,203
90,222
90,128
90,180
w16,337
w16,336
169,58
169,145
169,282
169,349
169,339
169,241
169,340
169,3
169,240
169,152
169,137
169,175
169,250
169,50
100,w14
332,17
169,w1
172,w2
125,124
125,342
125,133
125,w14
125,337
125,336
125,266
125,228
w8,334
140,213
140,151
140,234
140,70
140,333
140,2
74,340
118,74
43,333
279,43
279,40
279,192
279,343
279,335
199,w18
100,241
270,235
340,298
234,23
234,199
265,w2
265,201
265,228
w1,w14
27,w1
207,161
207,254
207,240
207,221
207,3
207,178
207,191
207,65
207,118
334,172
334,347
122,161
122,182
122,8
297,337
172,w9
43,316
142,235
w8,268
338,335
338,93
338,341
338,26
192,w4
207,74
207,160
207,298
230,341
230,347
230,w14
317,230
317,72
317,201
317,135
172,w9
172,235
300,112
300,172
306,w11
306,w9
337,341
268,182
270,268
266,181
290,242
337,269
212,269
287,135
166,218
166,168
306,89
306,152
198,344
211,198
211,335
211,266
266,w2
165,w8
282,335
w18,269
w18,340
w18,235
218,w4
252,99
252,133
286,338
286,336
286,299
286,182
286,342
64,17
50,142
262,50
262,242
w8,89
w8,231
w8,172
176,w11
176,198
176,129
176,152
176,282
176,234
289,w5
289,124
289,193
289,260
289,52
289,51
289,274
289,317
349,217
121,299
331,269
29,45
186,286
101,186
37,106
103,26
w15,w18
125,26
125,321
125,338
125,329
125,286
64,72
266,331
342,w14
297,242
15,175
40,27
40,113
121,269
217,235
326,336
326,280
111,w16
334,347
322,123
322,231
322,32
328,322
328,w9
328,278
328,181
328,240
328,235
328,134
289,11
289,334
w17,133
250,172
250,344
250,282
250,124
86,32
158,26
212,158
212,240
212,320
274,266
106,339
207,181
207,332
207,258
207,8
207,330
207,208
298,302
20,w16
20,333
302,w9
263,w16
318,263
318,107
125,298
60,302
60,98
w8,282
250,172
250,338
250,298
45,282
32,45
135,w1
135,74
135,344
135,w14
200,161
250,w18
250,93
233,250
233,26
302,w9
230,302
w0,230
331,230
331,124
331,181
331,302
331,w2
233,45
328,271
317,52
201,335
200,201
200,337
208,200
113,186
133,299
248,133
129,w2
129,267
129,118
129,199
26,298
8,335
317,8
226,152
148,226
106,w14
106,342
106,w1
289,193
241,266
235,w2
103,235
277,191
277,118
277,244
277,224
277,225
277,185
277,320
277,74
277,271
26,w2
88,26
88,w16
88,346
88,33
88,w5
236,77
236,170
233,248
233,205
233,179
233,142
233,341
233,244
233,37
233,200
233,281
233,260
233,237
233,261
233,29
233,316
233,111
233,19
233,101
217,45
217,268
338,335
329,338
329,302
203,45
201,342
201,339
195,201
195,88
195,345
195,271
195,112
195,118
195,316
59,299
59,158
59,182
40,344
40,295
40,w19
40,136
40,121
29,60
217,w18
w4,251
w4,271
239,167
239,57
46,241
46,58
46,225
46,33
266,282
281,266
281,316
281,235
281,265
281,260
142,334
142,w2
118,142
118,343
11,226
11,265
11,255
11,321
11,320
11,200
11,170
11,118
11,271
11,310
169,219
337,340
337,298
345,337
302,339
208,184
233,208
265,118
265,344
265,201
215,265
215,26
215,77
215,20
253,137
230,340
183,161
183,149
14,183
120,346
120,170
120,200
13,340
192,343
99,345
99,226
99,186
303,262
303,226
303,17
303,164
303,24
303,150
303,168
303,241
303,260
303,310
303,214
303,215
303,251
303,335
303,169
303,142
303,91
303,211
303,188
303,177
303,222
303,284
303,253
231,302
231,172
287,231
263,258
w14,302
249,w19
321,344
224,321
224,170
205,224
205,227
205,51
280,205
310,242
60,172
274,182
345,336
64,340
286,w18
286,172
w15,w14
184,93
w18,172
122,337
122,72
122,231
122,336
122,43
320,344
320,182
172,302
192,175
192,w0
192,60
192,129
322,21
w14,346
297,w14
182,297
210,344
322,210
322,w19
289,322
289,w9
133,w2
133,89
133,w5
133,w14
133,334
133,136
344,282
286,344
142,93
167,w11
342,w14
142,342
142,w2
w17,186
w17,45
328,295
337,339
337,340
101,136
101,w4
101,27
227,217
227,199
278,w2
337,w14
214,150
290,184
290,275
290,243
290,332
290,103
86,339
86,342
86,121
86,266
334,298
321,334
321,320
321,w11
11,321
11,295
125,228
125,130
125,32
125,342
125,186
125,235
w19,335
172,339
340,172
175,340
175,w2
175,275
289,w1
289,186
289,287
289,338
207,340
207,191
207,w2
207,152
207,122
207,329
207,w11
207,203
207,227
274,298
3,274
3,255
36,310
340,269
143,286
224,310
224,217
224,26
224,124
276,337
74,298
235,15
207,47
130,327
43,61
231,192
334,184
269,9
32,209
290,194
106,185
100,159
198,213
32,91
106,225
235,57
43,290
198,130
100,207
235,198
106,43
106,248
137,85
137,284
33,137
33,17
33,219
33,18
33,39
33,253
347,33
347,131
347,96
51,76
51,223
51,263
337,328
337,151
286,w8
286,188
286,63
339,286
339,183
339,150
339,251
274,244
274,191
274,170
274,94
203,227
80,218
231,193
295,w10
150,238
115,213
226,39
242,60
255,48
342,113
153,248
181,242
226,150
231,115
203,22
295,114
342,80
108,85
181,153
231,295
226,108
342,203
181,231
181,226
269,158
269,95
269,220
269,32
269,14
278,1
278,159
278,162
278,77
278,97
278,222
278,11
278,318
278,244
278,33
278,73
278,143
278,105
334,278
334,43
334,221
334,247
334,67
334,267
334,336
334,66
334,225
334,277
170,218
211,209
100,90
281,236
181,197
51,204
w9,332
w17,128
58,231
298,330
201,348
60,56
98,256
298,98
201,289
58,170
w9,181
w17,96
w9,211
298,201
58,238
58,60
299,206
299,314
299,104
299,307
299,w15
299,136
299,29
299,252
299,195
299,336
299,w14
299,161
299,101
299,276
299,114
299,253
299,155
299,132
299,92
299,13
299,137
299,320
299,25
299,277
299,295
299,228
299,315
299,312
299,237
299,72
299,269
346,345
340,145
286,173
228,135
260,101
337,29
144,223
184,23
25,47
1,256
143,163
289,117
72,14
340,289
346,132
228,72
337,25
286,316
1,144
286,260
346,328
340,337
228,1
346,340
286,228
w8,153
w8,321
w8,209
341,w8
341,100
341,49
341,210
341,133
341,w10
341,w2
341,306
341,284
341,61
341,131
341,140
341,237
341,239
341,268
341,334
341,152
341,79
341,211
341,194
341,275
341,244
341,217
341,62
341,187
341,190
341,118
341,3
345,321
64,289
2,141
w1,15
8,279
344,140
111,162
205,254
w4,97
5,47
205,2
8,w4
5,319
345,49
111,236
w1,277
344,19
64,218
345,205
344,8
w1,5
w1,64
w1,345
121,57
121,85
121,42
121,56
121,125
121,316
121,82
121,114
121,159
121,69
121,196
121,7
121,96
121,317
331,121
331,208
331,306
331,w17
331,195
302,331
302,152
302,230
302,273
302,w19
302,174
302,154
302,284
302,268
265,213
191,95
18,300
45,17
344,47
172,13
211,140
178,156
283,38
217,311
169,326
201,260
45,18
183,283
172,344
217,196
265,10
201,169
211,85
178,191
172,217
45,265
201,211
172,201
172,183
102,264
102,48
347,102
230,318
230,199
230,327
203,154
203,65
203,256
203,312
93,203
258,280
258,36
258,175
258,205
258,67
58,258
58,34
58,192
58,161
58,80
58,109
263,173
338,175
186,180
w9,151
103,160
191,42
320,128
270,324
268,23
47,220
167,0
199,243
186,252
270,194
w9,47
338,199
103,320
196,167
338,191
203,196
270,186
w9,103
w9,270
w9,203
72,92
172,72
172,239
297,32
297,40
297,152
297,80
297,13
297,192
297,w19
297,73
297,54
297,344
297,149
297,29
297,145
297,77
298,297
298,211
w14,168
w14,257
w14,56
w14,148
w14,206
w14,183
w14,122
w14,189
w14,332
195,65
274,104
124,102
201,107
331,248
125,189
250,186
135,22
193,25
72,109
228,80
251,307
276,w0
160,105
195,251
331,193
250,201
276,274
125,95
276,160
250,42
135,195
276,125
276,135
108,264
142,w19
w16,w0
230,292
175,259
89,213
44,141
196,128
135,197
242,101
93,41
217,44
89,209
230,196
93,108
w16,314
224,175
230,142
93,217
230,224
93,17
343,322
224,35
155,214
330,264
131,311
124,164
w1,107
329,w4
297,154
57,82
336,233
136,192
343,9
124,224
336,260
155,156
297,57
w1,329
330,131
124,155
w1,262
297,330
w1,297
w1,336
334,295
231,81
211,313
90,311
282,293
228,283
73,259
100,144
89,212
267,195
209,63
104,180
319,82
45,194
237,1
45,104
89,319
334,73
231,90
267,175
282,237
211,209
267,211
282,231
334,100
89,45
334,282
89,267
334,89
262,324
310,226
294,79
274,8
74,281
273,323
97,34
98,240
92,194
329,143
317,176
302,26
43,23
255,146
317,273
w16,43
329,92
255,97
302,98
310,148
302,294
302,262
329,317
w1,316
132,218
182,306
184,140
102,55
152,37
255,305
118,63
266,29
172,49
26,153
103,107
151,48
113,264
118,151
184,204
113,2
26,182
255,132
184,255
113,102
103,118
266,184
266,113
277,264
129,117
331,252
123,195
w14,119
43,265
78,279
w2,326
319,291
67,85
333,150
188,0
253,47
302,186
76,202
130,191
w2,188
67,78
253,277
129,319
302,76
331,130
302,331
333,67
w2,253
302,333
w2,129
169,236
133,65
270,139
130,34
51,279
330,69
340,218
92,132
268,59
319,0
277,w10
165,247
185,22
169,92
50,319
330,277
270,185
165,133
268,130
51,211
270,51
50,169
268,330
270,129
268,50
268,270
297,35
329,349
226,48
25,139
124,96
65,150
174,323
50,72
197,42
286,41
329,157
124,201
174,25
226,327
130,188
286,174
124,226
291,197
329,130
286,329
86,78
282,256
58,270
37,326
135,348
175,131
346,161
66,159
2,147
332,9
228,57
89,313
135,175
2,66
89,86
346,13
228,102
89,146
332,2
332,212
135,332
169,146
183,148
199,252
334,67
26,94
w14,105
289,194
w2,332
17,260
333,52
286,39
125,180
w14,289
w2,206
125,169
26,183
199,30
199,17
286,125
286,326
95,114
258,66
186,44
201,46
172,210
310,226
w1,333
155,239
266,214
143,113
337,291
58,139
w15,131
337,w15
58,30
155,95
172,201
w1,143
186,76
337,186
172,58
w1,258
17,155
172,337
w1,17
172,w1
262,81
240,221
320,18
219,229
19,323
310,112
101,107
w2,207
327,236
302,214
w0,266
108,168
153,65
w11,330
w11,19
108,219
240,327
w2,w0
302,22
262,153
302,240
w2,290
302,101
197,34
255,41
298,148
207,62
349,248
181,83
37,157
315,163
86,144
335,0
136,66
181,349
321,197
207,315
86,52
298,335
86,102
298,321
224,300
181,207
86,224
298,181
298,86
324,140
243,305
287,273
342,56
240,34
335,213
293,105
77,252
w1,283
50,61
198,112
342,248
287,237
w1,293
335,66
77,324
335,287
243,240
342,27
w1,77
335,243
242,164
86,119
50,122
77,284
w17,193
182,96
338,134
w0,90
281,144
257,38
150,34
268,328
242,150
86,314
50,77
338,w17
268,120
251,281
242,338
86,251
268,175
w0,50
w0,86
346,264
37,62
20,117
118,318
205,96
253,54
107,187
295,7
32,211
w1,213
32,107
297,304
346,49
199,253
118,122
37,20
w1,205
37,192
297,199
w1,32
346,118
w1,37
346,297
346,w1
259,348
310,292
302,115
67,69
78,189
242,48
205,207
335,201
224,70
10,1
231,17
97,259
302,42
50,205
310,78
231,224
242,w17
302,244
231,10
302,50
231,97
302,231
46,256
226,180
118,209
181,48
115,218
322,262
129,55
279,166
93,159
89,w10
160,14
8,160
181,7
w18,260
118,322
93,158
89,46
226,129
w18,89
w18,226
w18,279
241,129
328,70
136,18
74,333
142,264
326,47
33,240
44,24
100,40
347,186
343,134
88,260
33,100
74,326
135,1
136,44
343,145
142,88
328,14
343,74
135,328
241,136
343,33
267,54
268,69
103,w19
17,236
299,346
w8,165
20,220
203,155
17,188
299,42
76,131
267,314
20,76
145,77
203,17
299,267
20,145
299,203
299,20
231,311
125,34
181,144
289,157
345,267
42,259
124,166
106,79
346,264
13,225
278,227
146,62
201,139
346,345
50,125
124,278
146,61
332,42
181,289
181,146
346,124
329,157
268,290
187,202
w14,52
w16,156
88,149
299,15
86,259
w5,49
98,81
196,180
150,105
253,48
124,211
w14,329
268,86
w16,187
253,153
w5,88
124,66
268,w16
w14,253
124,150
58,5
201,314
203,52
21,47
122,208
w16,29
182,40
73,56
192,105
196,76
w16,327
268,207
73,19
21,192
182,176
182,w16
203,122
182,21
182,202
338,321
130,108
92,85
342,112
263,277
206,82
333,215
10,156
w11,7
93,245
334,222
333,206
93,130
334,291
w11,10
208,35
338,92
265,59
333,208
