57,186
334,265
333,263
338,333
253,289
346,81
310,141
130,49
67,60
248,97
182,83
243,225
209,140
115,105
w11,307
167,156
243,115
346,253
310,130
217,209
346,215
217,243
248,61
346,217
67,248
346,67
5,122
111,156
186,315
206,189
94,221
196,214
208,149
w2,316
187,24
w9,170
172,324
208,206
196,326
213,55
w9,111
w2,w1
208,213
w9,w2
121,196
5,187
w9,5
121,208
316,206
186,179
345,304
320,162
322,313
5,11
174,144
121,86
242,28
346,64
297,193
29,48
305,25
224,82
186,29
224,5
320,174
316,305
345,113
50,186
121,224
345,316
121,322
w9,105
133,35
317,236
211,240
230,229
210,92
235,170
270,287
149,204
230,270
w9,212
235,90
235,215
230,211
w9,148
149,157
w9,235
230,149
w9,230
143,223
239,156
200,160
281,42
344,148
253,43
120,114
199,183
134,2
167,303
346,51
203,123
344,120
203,167
130,143
319,284
346,150
199,281
134,239
344,199
130,200
346,203
344,130
344,319
172,115
207,102
276,343
197,273
340,105
w19,35
w1,91
332,183
13,139
w18,267
251,15
297,129
20,209
331,284
w18,13
172,297
197,47
172,332
197,283
331,20
172,197
w8,144
207,183
7,0
65,218
297,122
46,196
271,184
w1,330
5,156
32,185
271,35
w8,210
w1,65
297,327
178,5
w1,46
w8,271
297,7
w1,207
w1,w8
342,136
175,15
240,221
249,223
331,67
339,46
91,202
331,27
339,132
342,314
142,175
339,238
91,61
331,47
342,142
339,331
342,91
185,328
154,202
235,38
338,270
319,0
175,62
269,26
100,115
42,81
100,175
253,154
269,w19
249,300
253,69
181,w19
61,34
265,219
332,305
142,22
297,318
w5,92
176,105
211,139
88,44
60,323
343,46
297,61
176,273
211,209
247,176
265,23
265,60
142,247
142,265
74,318
291,147
341,328
133,78
297,267
w18,167
347,239
228,72
289,76
58,251
145,307
305,105
244,62
234,140
343,249
297,w18
343,234
74,228
347,244
341,305
58,145
297,291
74,279
341,347
341,74
297,58
341,297
263,79
w0,186
145,97
345,120
228,292
19,83
332,34
338,208
266,180
165,155
224,196
184,154
w16,131
42,304
228,42
184,19
w0,266
338,92
345,39
w0,184
w0,263
w0,145
w4,115
201,80
w18,179
49,163
170,207
162,78
107,245
302,224
w5,314
136,102
274,9
104,264
237,140
w18,107
136,49
302,237
w5,85
121,225
201,162
302,201
w5,104
121,136
302,170
302,121
w19,43
179,35
130,167
299,280
45,76
340,114
118,236
229,9
322,218
299,w19
45,229
130,52
340,322
29,39
10,155
299,10
45,145
130,179
299,45
299,130
345,316
295,76
w4,222
27,131
332,35
154,157
326,307
267,253
270,213
182,95
20,115
270,191
182,25
149,326
345,154
27,w4
345,27
20,99
295,149
345,20
345,295
51,214
182,238
125,252
149,70
247,233
13,159
240,313
340,268
299,135
162,221
124,189
347,23
280,311
27,303
27,280
299,247
182,162
124,125
347,340
299,60
124,182
347,27
149,82
347,149
310,70
94,315
182,18
219,23
146,323
43,326
124,251
337,7
310,162
337,43
263,221
304,236
169,146
268,94
182,219
268,310
337,206
182,304
182,268
235,123
299,w4
w15,22
344,52
181,29
w11,40
w9,307
93,25
293,348
331,322
248,188
186,61
181,344
w15,w10
299,174
331,186
93,201
w9,248
235,92
93,293
235,w15
299,331
98,196
60,78
203,260
335,9
164,245
244,107
175,42
w14,146
89,47
123,34
115,61
37,259
w11,131
123,81
w11,115
335,89
w14,98
335,244
w14,123
60,175
164,60
3,14
305,157
172,69
286,292
11,139
152,52
316,9
276,261
118,29
243,60
276,63
118,23
316,11
291,305
172,286
335,211
316,215
172,276
243,291
172,316
172,243
111,283
208,317
218,159
274,236
295,22
124,212
25,284
11,w10
120,82
158,318
117,66
104,247
92,348
124,111
295,63
208,104
208,92
25,218
124,117
208,25
86,348
198,w10
43,147
319,69
32,1
228,136
w2,199
3,134
58,195
175,284
w9,269
182,25
338,139
186,314
169,292
165,107
w2,175
338,43
228,165
198,169
32,3
w9,186
58,319
w9,198
w2,32
338,86
w9,w2
w9,228
121,279
265,24
8,35
152,w10
13,314
346,329
49,25
93,148
158,174
67,140
66,307
295,220
104,47
37,256
346,289
37,8
121,275
93,67
152,104
295,49
13,265
158,66
93,158
37,121
346,13
346,93
37,295
346,37
w15,179
213,348
173,77
335,55
289,187
39,25
224,264
255,176
338,43
149,23
286,32
178,289
286,149
w15,262
173,304
338,39
338,213
w15,173
286,178
w15,255
135,46
271,220
152,76
70,105
274,61
243,65
88,222
85,35
8,280
196,109
249,194
274,174
135,70
243,196
8,85
135,249
135,8
133,137
88,140
270,80
274,281
160,78
215,312
w4,207
343,193
172,223
172,305
w4,153
343,318
99,215
219,229
219,99
343,w4
343,219
149,304
320,196
235,174
w5,47
182,86
318,176
342,326
74,291
261,279
159,79
170,49
182,74
235,149
320,183
131,96
185,318
235,131
252,159
185,252
192,202
39,157
w19,83
182,62
242,178
88,27
82,163
242,39
88,248
85,238
182,64
82,105
182,85
88,61
242,187
182,82
338,72
219,81
161,24
77,61
342,188
w0,324
286,113
262,85
320,9
123,283
94,168
289,79
338,320
342,w0
123,262
97,77
149,209
286,161
338,286
289,219
338,97
213,311
339,199
289,163
101,348
203,192
322,41
268,233
45,15
1,259
197,144
161,260
339,161
101,289
45,14
268,213
243,1
339,101
268,183
268,197
338,61
185,95
198,141
342,8
213,238
266,140
258,66
120,49
35,105
278,187
289,229
338,233
342,154
120,213
266,185
342,289
266,120
338,35
198,318
266,198
342,338
342,266
19,147
322,313
330,97
343,28
225,104
332,155
50,94
w9,303
184,109
271,196
231,223
142,156
237,189
130,42
271,237
231,225
w9,330
142,332
280,34
w9,50
271,130
w9,19
w9,271
145,140
37,27
94,39
88,249
324,81
19,115
w2,132
306,139
208,222
w1,111
332,91
77,307
341,188
w2,173
88,324
332,208
37,94
19,209
40,77
332,145
w1,88
37,40
w2,19
w2,37
w1,332
w2,w1
135,191
278,33
228,56
183,41
133,92
24,156
93,91
316,134
184,101
182,265
w16,59
339,293
65,323
w16,316
135,184
228,24
133,15
182,65
93,182
w16,183
228,135
320,145
230,115
119,238
170,244
89,w5
349,233
332,28
160,132
58,168
317,38
339,140
85,56
299,252
320,189
58,317
299,119
339,332
89,349
230,30
299,58
339,85
320,160
230,89
230,320
318,238
w19,54
90,156
17,304
250,306
43,91
299,192
150,259
182,199
217,36
283,264
93,254
146,245
182,w19
299,150
146,213
93,292
217,283
198,90
250,43
17,318
299,17
93,217
250,146
182,198
299,250
93,182
299,93
108,90
276,289
w18,112
98,134
181,164
347,184
113,20
w11,123
130,305
316,96
145,78
270,237
329,55
77,313
135,316
181,145
270,108
181,77
270,135
w18,113
135,43
206,99
198,20
182,177
247,38
17,327
164,290
152,18
37,251
339,306
268,154
174,78
217,323
182,217
135,314
339,213
206,183
152,17
164,174
182,206
182,164
65,55
183,139
342,221
64,259
175,96
231,253
5,261
67,187
20,105
346,136
242,305
231,36
342,20
346,183
175,82
175,65
342,231
342,188
342,207
339,65
w0,251
69,264
181,5
108,157
237,35
240,196
32,224
187,55
322,22
203,44
341,20
167,312
167,187
w0,220
339,203
341,181
241,108
32,322
240,69
237,315
w0,32
237,240
241,167
341,339
w0,241
341,237
341,w0
192,55
89,81
28,139
67,290
287,119
88,3
282,w17
122,284
184,176
266,147
188,213
322,120
322,149
89,28
266,192
282,188
88,67
287,219
282,239
89,322
321,313
45,326
122,259
76,34
158,156
316,225
274,128
172,198
253,144
33,163
340,207
340,76
158,99
316,321
45,32
253,122
310,264
45,274
340,318
45,158
45,253
161,157
26,153
275,169
290,54
208,114
227,29
46,90
142,82
w1,113
338,147
158,39
106,189
338,275
290,190
46,289
w1,106
208,47
142,227
158,46
200,290
w1,208
w1,142
w1,200
330,114
270,44
5,213
w19,134
242,59
103,40
w16,307
231,176
287,326
242,330
231,5
270,193
287,55
281,148
103,239
242,270
103,76
242,28
103,281
93,226
268,245
321,w19
270,227
187,163
w1,292
133,156
164,176
263,283
208,65
93,128
330,133
318,82
200,218
w1,321
w1,208
93,200
270,318
330,187
93,w1
270,330
93,270
277,163
265,65
43,78
299,264
254,35
37,231
137,w17
331,118
267,218
235,47
277,254
100,109
299,122
331,267
235,137
299,289
265,202
299,331
265,277
33,5
w11,168
346,229
182,51
282,79
w5,251
239,54
172,200
342,221
w5,114
172,182
346,91
342,282
60,92
319,239
33,76
w11,305
346,w11
33,60
172,319
172,33
338,282
253,69
279,236
20,90
317,56
255,159
52,264
336,111
101,2
45,125
w9,261
200,314
319,139
45,101
338,255
50,52
336,229
253,279
45,50
253,76
338,317
336,319
338,45
336,253
338,336
178,1
182,212
283,304
184,220
340,41
336,157
269,132
w2,104
32,82
172,155
201,173
282,236
254,0
282,184
182,178
340,115
269,283
172,254
201,156
w2,90
w2,182
172,32
340,201
172,340
172,282
211,115
142,65
90,300
203,104
0,323
50,180
185,47
256,327
231,349
334,182
289,166
217,314
175,256
46,289
90,0
211,291
50,119
334,203
334,175
211,46
50,90
50,211
334,185
334,50
33,254
268,77
250,247
172,111
62,209
343,95
178,233
107,48
262,91
274,80
43,132
w10,236
250,43
172,62
107,99
268,w10
343,274
175,160
178,262
175,207
250,107
343,178
268,175
268,250
153,59
282,237
29,47
w18,162
322,46
w1,0
181,273
10,9
343,238
260,245
255,19
w18,41
153,128
181,343
262,289
w1,282
260,29
181,10
255,153
w18,262
w1,260
w1,w18
181,255
251,326
298,90
33,123
152,215
133,128
67,55
50,10
334,15
262,315
w14,258
89,94
43,35
182,206
60,159
33,251
50,67
298,182
262,43
89,60
334,89
33,209
298,47
50,262
298,334
50,33
298,50
178,60
43,315
108,194
w11,326
237,179
235,258
21,137
299,203
193,2
306,274
237,129
306,47
21,22
w11,66
43,76
299,w11
306,21
306,193
299,43
299,306
213,114
319,24
257,174
320,154
298,342
172,77
48,311
268,156
331,303
298,268
331,48
320,102
298,252
319,213
332,249
298,332
320,319
298,320
230,204
123,160
111,79
26,142
260,252
240,221
93,251
286,327
14,303
21,319
25,38
344,164
w17,277
72,156
93,111
w17,260
344,286
21,72
26,25
230,257
123,14
26,w17
230,21
123,261
93,344
230,123
93,26
93,230
271,132
329,114
158,w4
265,304
191,25
302,w10
338,306
279,303
233,312
243,253
214,213
w2,251
w2,243
302,233
192,214
338,249
131,69
302,338
w2,192
302,279
w2,131
w2,302
175,36
292,304
112,161
282,320
228,1
49,157
177,252
99,204
341,345
64,234
106,100
331,217
224,151
331,63
341,224
64,311
228,112
282,177
341,331
282,292
228,175
341,99
282,228
341,282
298,261
235,340
294,236
337,240
197,w10
154,42
w2,134
333,51
278,15
76,30
w9,17
8,77
275,305
103,w17
152,258
235,76
294,275
103,154
w2,249
337,8
298,278
w9,197
103,333
w2,294
298,103
344,w0
185,38
113,78
89,286
336,108
w18,44
8,35
15,48
w16,303
172,238
10,119
172,113
8,15
185,36
278,10
89,294
w16,188
172,8
336,63
89,185
89,278
93,13
149,2
172,230
345,277
347,156
278,191
299,330
10,190
250,22
340,321
227,168
129,194
56,38
91,62
278,227
149,56
340,91
299,172
250,10
347,129
345,20
93,151
93,250
345,278
299,149
299,345
93,340
15,163
28,220
118,206
129,213
21,128
67,303
197,284
240,248
11,261
w2,321
268,47
269,331
278,153
w2,197
269,15
129,61
w0,11
268,118
67,28
269,129
67,29
268,240
269,268
w0,67
269,w0
133,205
210,25
228,208
329,35
303,0
w0,44
268,201
299,61
338,82
346,173
166,323
299,338
228,318
346,210
w0,96
346,166
65,303
299,w0
346,209
346,65
130,25
145,47
261,153
73,175
286,24
140,35
237,236
50,65
w1,104
207,166
320,161
w16,314
224,327
135,176
240,220
347,140
w16,237
50,224
w1,240
135,145
320,261
w1,w16
347,130
50,320
135,207
347,w1
347,50
289,9
130,82
213,34
253,24
225,80
269,316
45,67
99,0
100,303
121,277
37,202
260,w4
260,253
97,213
121,326
100,225
269,61
121,97
269,100
37,289
269,99
37,121
269,37
274,43
224,277
187,156
260,191
347,125
10,35
2,180
235,9
241,327
250,206
w5,174
339,305
278,312
165,256
255,283
235,250
260,187
224,255
241,165
339,10
347,2
278,39
235,241
274,260
278,224
278,274
235,347
235,278
5,114
228,199
340,280
310,198
342,43
146,221
341,297
83,312
200,134
172,193
269,218
244,55
73,180
248,83
5,200
172,244
146,314
269,310
73,215
341,342
341,146
269,5
172,73
228,248
269,172
336,156
217,239
164,183
88,244
145,157
w2,283
346,23
74,18
284,238
124,173
86,43
342,307
145,49
217,284
346,342
336,74
w2,124
346,145
w2,261
164,197
w2,164
346,217
247,213
124,322
46,79
282,131
w5,125
286,59
239,312
188,256
230,229
66,202
188,264
230,66
295,239
286,188
230,295
230,221
172,11
346,148
335,201
266,151
281,236
3,119
36,307
28,179
206,194
89,52
50,318
99,66
297,348
172,335
89,99
111,281
206,36
346,3
297,320
172,206
89,111
50,293
346,297
320,280
260,15
143,66
89,321
337,328
92,313
346,44
122,114
334,144
122,7
346,143
14,312
334,293
337,320
89,294
346,89
334,14
337,122
334,92
346,337
346,334
119,81
322,54
120,148
342,155
283,132
302,146
338,292
33,177
202,35
331,201
182,197
211,23
219,97
340,11
342,211
331,279
322,202
182,219
340,120
340,119
182,283
342,338
331,322
342,331
342,182
51,192
147,194
w15,13
335,206
324,156
334,321
152,323
269,167
143,146
330,252
w8,114
103,212
219,307
51,147
335,w15
269,262
w8,76
103,179
334,143
330,219
152,324
334,330
103,51
269,w8
335,152
335,103
269,334
269,335
253,238
345,318
11,163
w16,187
120,97
349,196
46,156
w19,208
199,287
122,39
237,42
106,240
260,0
60,204
w9,162
w16,199
345,46
w9,11
260,253
w16,260
w9,349
345,237
w9,117
345,w16
w9,345
w5,w11
142,197
89,131
182,160
60,19
289,318
14,238
24,223
226,114
170,57
217,123
36,256
282,236
282,226
182,60
89,14
234,24
142,217
89,36
142,234
243,42
89,243
58,254
w15,234
120,105
248,57
289,304
338,152
w10,236
334,60
271,193
273,229
78,156
289,78
196,324
334,248
271,120
258,w10
196,273
271,221
271,289
58,196
214,48
10,159
245,188
268,107
269,278
121,200
273,90
w11,307
135,24
160,61
341,207
275,176
273,214
121,15
341,211
275,10
135,160
269,245
135,121
257,273
341,275
269,43
341,257
341,135
143,155
206,213
66,79
172,318
114,47
168,313
338,3
165,27
298,182
104,290
104,114
302,172
298,244
94,7
70,66
298,70
302,94
298,168
302,102
302,298
303,223
43,2
198,260
319,252
162,139
125,173
335,250
268,167
294,28
175,14
331,47
335,162
198,120
319,209
125,78
268,175
268,303
125,319
335,331
198,43
335,268
198,125
335,198
344,73
193,289
258,257
131,22
21,180
341,65
235,55
98,303
w8,292
295,326
331,247
265,98
295,183
131,156
341,344
w8,193
21,173
w8,131
258,221
258,265
88,108
258,265
133,279
276,44
106,239
247,132
222,307
217,314
322,225
217,120
276,213
247,206
149,204
222,327
276,247
149,156
88,322
276,149
149,163
251,144
37,15
70,300
286,208
153,204
193,119
329,41
w11,179
35,323
297,349
261,173
273,35
184,10
37,145
193,70
w11,251
184,273
193,153
329,149
329,184
w11,193
329,w11
130,223
316,245
345,133
343,117
331,22
322,49
175,62
207,55
5,229
124,271
w8,320
287,95
316,5
343,238
148,w10
120,207
124,130
345,287
w8,322
331,175
124,120
343,345
w8,148
124,316
124,w8
341,142
136,213
245,97
158,283
70,236
305,114
343,227
343,154
328,61
136,158
254,223
341,60
343,82
341,157
328,254
328,147
341,343
341,328
w2,303
320,318
165,283
15,229
193,281
269,315
322,187
255,234
w14,105
319,78
51,141
142,w10
342,327
172,336
269,320
165,322
w14,319
51,15
w2,193
342,189
172,54
172,342
w2,w14
269,165
w2,269
27,39
337,102
266,141
248,284
10,47
120,153
93,57
w5,20
135,38
277,187
317,10
120,327
93,337
248,273
27,140
27,317
274,248
135,264
27,120
305,307
w14,225
342,323
186,78
w15,96
60,169
298,82
316,267
94,44
265,35
219,197
219,15
298,186
w14,94
342,265
60,107
60,277
w14,175
298,219
342,22
298,w14
342,60
298,342
43,177
322,252
106,47
186,18
21,292
70,323
124,95
206,168
258,52
92,128
322,196
124,43
165,3
297,70
106,92
186,192
258,206
322,318
124,106
186,322
124,165
119,151
2,109
289,176
23,132
103,67
195,1
267,27
185,244
124,225
233,79
182,180
48,156
217,145
23,119
182,48
267,185
297,2
217,248
124,289
182,233
267,80
330,162
336,140
199,175
218,307
335,208
45,24
195,305
346,131
w14,295
316,239
260,158
13,167
199,247
13,260
45,323
160,259
346,336
330,218
195,160
335,330
346,13
45,199
346,335
45,195
w16,314
331,198
25,156
27,105
299,347
221,190
191,34
106,161
253,168
149,223
w1,227
143,76
130,328
281,326
106,149
281,25
253,19
299,221
w1,249
331,143
w16,27
w1,191
331,253
299,106
299,331
w1,281
299,w1
91,41
135,278
347,7
w2,178
295,w10
226,180
250,56
46,305
333,211
162,82
172,120
59,239
333,91
347,162
281,92
135,46
172,245
w2,250
260,226
w2,135
281,59
w2,260
w2,281
268,279
342,166
67,8
270,213
1,36
123,101
189,79
205,61
196,70
286,249
280,163
196,189
280,114
205,252
67,1
286,64
270,157
268,270
268,67
268,25
92,292
113,140
297,255
124,313
242,w19
198,63
306,221
260,141
98,148
310,94
151,188
289,134
254,220
297,153
251,254
260,98
151,92
124,306
260,319
297,151
124,289
124,260
297,113
326,85
269,295
321,83
86,43
182,155
304,105
230,218
118,240
196,311
230,196
321,315
269,314
318,131
269,230
318,304
318,63
269,326
269,318
185,95
228,247
195,177
115,157
337,218
42,159
242,197
335,305
135,180
66,9
268,221
191,312
185,191
268,66
195,318
228,132
337,335
337,42
268,185
228,195
228,28
184,44
50,326
52,9
198,147
335,30
306,163
322,154
270,195
121,210
148,140
134,59
198,248
335,148
270,306
50,111
121,42
184,134
121,7
270,184
195,65
230,5
3,304
320,189
233,284
142,160
67,153
137,222
342,139
58,291
43,107
270,33
332,257
230,58
270,233
320,190
137,260
342,332
142,3
142,270
342,320
142,289
111,117
241,128
122,62
153,221
161,43
339,61
78,159
89,102
283,292
15,57
76,0
130,98
74,266
295,167
191,150
295,122
161,76
153,15
111,29
130,78
89,241
191,283
339,74
89,153
339,111
89,191
267,56
335,200
262,22
104,247
302,294
207,283
93,w11
27,63
160,273
316,293
w15,145
124,214
129,148
335,316
267,129
104,62
262,264
302,124
w15,48
302,335
262,104
302,160
302,207
174,348
235,51
267,244
182,294
37,28
48,313
1,24
299,78
w17,69
50,86
326,109
198,94
268,156
37,97
293,326
182,50
267,w17
299,198
235,48
268,174
182,37
293,22
182,267
299,293
299,182
184,160
241,82
297,128
91,307
289,115
262,314
142,306
243,207
93,311
208,264
270,166
235,245
93,297
188,140
289,91
235,148
241,176
93,270
235,188
243,208
243,289
93,243
170,10
254,236
w18,344
w8,332
w5,109
219,153
331,143
298,44
178,220
111,18
224,15
w18,111
298,w5
178,224
w8,114
170,255
331,55
w18,178
w8,170
298,256
331,254
298,w18
331,w8
298,331
161,196
299,146
240,140
177,192
341,83
20,105
59,300
168,283
130,80
88,158
322,11
20,155
168,79
341,207
88,177
299,130
88,240
341,168
299,59
299,88
341,202
341,299
224,212
265,65
345,206
117,194
180,229
302,290
343,293
324,9
74,304
235,283
123,20
102,54
324,102
302,326
265,324
302,117
180,214
8,180
253,223
302,292
335,194
123,176
235,128
133,19
305,315
118,279
183,252
342,259
322,197
235,183
302,192
118,305
133,39
335,120
342,260
322,205
118,133
302,322
235,335
342,253
235,302
342,118
235,342
230,225
81,311
w4,19
w18,133
191,70
169,273
228,15
274,295
43,30
72,157
26,94
250,214
271,236
228,233
43,81
274,186
230,w4
230,191
w18,43
274,169
173,90
270,94
278,196
142,115
276,243
74,112
219,313
200,52
14,35
231,79
118,97
74,118
219,14
142,231
270,256
276,17
278,15
278,219
74,270
276,142
276,278
74,209
276,74
185,119
67,279
65,236
267,w19
172,44
188,141
89,319
282,195
142,79
337,175
257,238
268,218
250,259
123,303
337,188
172,250
282,213
89,185
267,65
123,257
142,268
172,89
142,282
123,197
172,142
172,267
266,223
155,311
w17,156
349,194
187,238
121,115
329,306
322,237
221,190
322,187
122,146
169,155
192,300
121,221
w17,202
329,265
122,349
322,w17
169,192
172,152
76,47
51,315
112,114
5,323
277,324
263,252
39,132
98,283
231,173
w18,224
263,85
w18,273
112,39
172,289
98,99
51,76
231,277
231,263
112,51
172,98
172,231
172,18
152,20
w4,204
121,317
205,220
118,240
341,8
257,0
302,89
191,292
15,252
58,175
276,108
341,144
257,212
276,121
58,59
152,w4
15,238
118,191
302,205
58,257
302,276
341,152
118,15
302,118
341,58
341,302
50,140
268,94
96,220
336,18
310,173
270,132
336,20
w11,252
299,307
270,284
317,303
268,96
336,204
270,w11
299,50
299,270
336,317
299,336
26,254
318,256
299,282
w1,77
322,151
253,24
196,109
330,244
153,38
8,304
318,154
8,54
322,247
196,102
w1,330
26,153
26,318
322,196
w16,8
w1,189
26,w1
w16,322
26,w16
322,148
w5,168
257,154
306,80
250,167
240,92
181,5
175,30
268,313
7,239
115,323
241,275
318,190
181,318
w5,250
240,7
195,317
241,306
268,115
w5,169
268,240
w5,195
268,257
w5,268
274,264
78,223
270,262
302,74
112,214
158,59
295,314
201,191
340,22
99,97
78,61
270,99
274,328
340,295
302,139
237,98
340,289
302,237
270,274
302,340
270,78
302,270
225,247
45,159
91,131
212,48
w1,294
w16,102
328,238
210,206
66,204
255,132
343,13
172,224
158,144
343,43
w1,239
91,66
172,212
w16,255
158,328
172,91
343,w16
w1,44
172,158
w1,343
170,63
170,236
165,170
165,5
165,330
322,139
89,2
89,260
154,55
122,154
122,141
122,177
258,317
258,34
258,265
258,174
258,315
258,49
w5,w10
332,30
332,160
37,332
37,144
37,199
37,77
228,37
228,36
228,250
228,150
228,254
228,306
228,163
228,330
228,38
228,191
228,328
228,261
228,136
228,234
228,25
228,123
228,159
228,134
228,220
228,178
228,244
19,76
19,323
w16,19
w16,78
w16,149
184,59
184,70
199,184
199,150
199,326
199,2
113,261
207,55
207,218
172,207
172,80
172,92
172,67
172,36
172,210
172,211
172,109
172,286
172,66
302,172
177,328
335,177
338,197
338,97
w9,145
w9,332
w9,65
w9,306
w9,224
w9,125
w9,266
w9,213
w9,223
w9,289
w9,24
w9,273
w9,276
w9,248
w9,w4
w9,321
w9,56
w9,162
w9,305
w9,189
w9,128
w9,207
w9,206
w9,187
w9,29
254,63
340,254
340,136
w18,277
w18,61
w18,123
w18,w11
w18,70
w18,149
w18,311
w18,95
w18,5
w18,29
w18,22
w18,283
w18,134
w18,315
w18,222
w18,30
w18,21
w18,141
332,44
158,332
37,158
37,19
209,0
199,209
106,199
106,28
106,7
106,241
106,213
106,14
106,160
106,147
106,227
106,177
106,25
106,280
106,203
106,219
106,237
106,304
231,247
231,78
231,322
231,120
231,212
231,19
231,174
231,123
231,50
231,223
121,32
121,27
89,121
89,306
89,241
89,167
89,198
89,164
89,22
89,14
89,251
89,292
89,286
89,w19
89,122
89,49
89,313
89,134
89,153
89,61
89,315
89,98
89,160
89,37
89,41
89,w5
89,45
343,89
343,44
343,30
140,348
286,140
286,122
286,287
286,164
w9,286
w9,295
w9,55
w9,162
w9,w11
w9,w17
w9,204
w9,64
w9,336
w9,258
w9,26
w9,179
w9,321
w9,260
w9,197
w9,233
w9,170
w9,349
w9,17
w9,275
w9,264
w9,175
w9,223
335,292
335,20
335,219
265,145
265,279
265,55
265,319
265,212
265,131
265,264
265,1
265,113
265,192
265,318
265,183
265,289
265,60
265,166
265,239
265,18
265,22
265,70
265,204
130,254
121,130
286,121
286,163
286,82
286,255
286,140
286,249
286,257
286,195
286,317
286,10
286,62
286,271
286,174
286,192
286,190
286,80
286,90
286,24
286,79
286,220
286,322
286,202
286,217
286,234
200,281
200,348
200,279
200,221
200,315
200,38
200,259
200,304
200,139
200,119
200,284
200,28
200,234
200,144
200,215
200,319
200,85
200,349
200,90
169,154
224,169
224,157
297,224
w0,304
w0,295
w0,107
w0,83
w0,275
w0,148
w0,244
w0,174
w0,7
w0,283
w0,39
w0,160
w0,w4
w0,35
w0,180
w0,122
w0,196
w0,223
w0,313
w0,185
w0,115
231,159
339,231
339,193
339,145
339,223
339,185
339,203
339,23
339,160
339,305
339,227
339,137
339,190
339,0
339,306
339,109
339,173
339,49
339,267
339,244
339,179
339,279
339,328
339,46
339,69
339,269
339,300
339,58
339,257
339,237
211,196
211,131
172,211
172,92
172,39
172,185
172,268
172,115
172,15
172,113
172,245
172,43
172,160
172,118
172,72
172,99
172,56
172,18
172,328
172,119
172,81
172,215
172,23
103,132
103,3
103,89
103,223
73,40
73,214
73,313
326,166
326,204
326,62
326,90
37,326
37,255
37,170
37,236
37,23
37,238
37,w0
37,49
37,22
235,316
235,183
235,135
235,55
235,291
250,240
250,198
250,245
250,180
250,188
250,39
250,42
250,60
250,27
250,15
w1,250
w1,241
w1,72
w1,300
w1,24
w1,277
w1,79
w1,255
w1,151
w1,189
w1,264
w1,w5
w1,214
297,44
233,238
125,233
125,191
125,10
125,190
125,94
45,125
45,257
45,143
45,260
45,108
337,45
278,320
278,348
278,109
278,323
278,1
278,314
124,278
124,165
124,153
124,28
124,119
124,345
124,w10
124,0
160,190
43,160
43,168
43,167
299,43
299,264
299,w19
299,262
299,230
299,199
299,w0
299,233
299,112
299,30
299,211
299,61
299,130
299,131
299,266
299,219
299,35
299,312
299,251
299,21
299,191
299,340
299,169
299,9
299,172
299,177
w4,264
w4,259
343,w4
343,238
343,336
343,274
343,114
343,202
343,w17
343,281
331,287
331,100
w9,331
w9,303
w9,122
w9,252
w9,30
w9,156
w9,104
w2,54
w2,5
w2,187
w2,172
w2,38
w2,324
w14,328
w14,119
149,315
149,95
149,248
149,189
w9,149
