57,186
w9,180
w9,276
w9,265
w9,143
w9,38
w9,211
w9,148
w9,338
w9,198
w9,199
w9,73
w9,130
w9,322
w9,319
w9,259
w9,99
w9,w10
w9,43
w9,313
w9,112
w9,348
w9,235
w9,214
66,163
66,189
228,66
228,104
228,91
228,317
207,148
207,238
207,151
135,207
135,156
135,147
135,248
302,241
302,10
302,130
302,289
302,223
302,59
302,186
302,128
302,343
302,178
302,60
302,262
302,205
302,190
154,41
349,154
349,213
349,114
349,19
349,229
268,349
268,73
268,65
268,113
268,261
268,52
268,247
268,192
268,314
268,274
268,w11
268,199
268,203
268,147
268,320
268,193
207,307
207,148
207,54
w18,207
241,318
250,241
250,207
250,140
44,99
44,326
44,311
44,304
44,264
44,307
44,109
44,348
44,169
44,63
11,92
11,168
329,11
329,86
337,329
45,143
45,236
45,237
269,45
269,55
269,49
269,291
269,132
269,251
269,134
269,194
269,43
269,106
269,186
269,147
269,108
269,191
269,228
269,141
269,243
269,152
269,102
269,221
186,281
298,186
298,1
302,298
302,260
302,183
302,137
26,131
26,89
26,194
26,191
26,228
26,122
26,5
26,114
26,15
26,27
26,139
26,323
26,w4
26,76
26,86
347,26
347,198
347,295
347,343
347,105
93,262
93,318
268,193
268,312
268,90
268,76
268,247
268,0
268,70
268,184
268,24
268,102
268,86
181,268
181,132
181,267
302,181
302,114
302,144
302,349
302,337
302,345
302,207
302,78
w18,304
w18,168
w18,85
77,264
77,279
234,77
234,284
234,176
328,234
328,202
328,304
328,109
328,54
233,305
233,144
233,78
335,233
335,281
335,66
335,249
335,103
335,86
185,76
185,107
185,15
185,195
185,55
185,180
185,24
129,148
129,204
129,1
129,156
129,54
129,187
129,303
129,41
129,189
129,92
334,129
334,158
334,60
334,108
334,253
334,261
172,334
139,223
169,139
130,169
142,130
142,w19
142,326
142,348
142,278
142,153
142,271
142,331
142,323
142,190
142,58
142,167
142,125
142,101
142,108
231,238
231,300
231,95
231,314
231,195
231,162
19,1
228,19
228,147
228,204
268,228
268,135
268,213
268,145
268,311
268,306
268,286
268,265
268,195
268,289
268,7
268,37
268,94
268,278
268,218
268,219
268,176
268,305
268,38
268,192
268,290
268,139
268,25
260,48
249,189
249,82
249,213
249,312
249,90
249,234
249,157
182,249
182,122
182,253
182,190
182,322
182,293
182,24
182,270
182,282
182,36
182,215
182,141
182,262
67,108
67,76
172,67
172,13
172,20
172,w5
172,102
172,182
172,56
172,159
172,329
172,332
172,227
172,98
172,217
172,134
172,348
172,237
172,63
89,160
89,120
89,19
89,275
89,258
340,89
340,9
340,91
278,83
320,82
336,320
336,330
336,178
336,209
265,281
230,265
230,303
230,51
230,188
230,65
230,310
230,224
230,134
230,21
230,49
230,76
230,105
230,145
230,345
120,154
120,163
2,192
322,2
322,101
211,91
211,149
211,25
211,7
211,65
211,131
211,109
306,222
252,156
252,323
252,305
252,22
86,30
86,252
86,36
152,86
152,33
152,153
267,146
267,56
267,161
267,159
267,128
342,267
342,76
342,261
342,205
342,74
346,342
346,283
346,149
346,15
346,186
346,291
270,248
270,223
270,315
270,274
270,104
270,w17
335,191
201,326
w2,201
w2,163
w2,320
w2,302
w2,281
w2,188
w2,121
w2,11
26,46
26,306
26,35
26,174
26,131
26,28
26,69
26,134
203,300
203,119
203,193
203,41
203,323
203,255
203,186
346,203
212,2
172,149
172,229
172,206
172,316
172,183
172,335
172,54
172,82
172,226
172,188
172,115
172,123
172,315
298,172
298,211
298,58
298,41
298,43
298,284
298,158
298,108
298,100
298,112
298,106
298,29
298,319
298,18
298,w19
298,w5
298,160
298,45
45,95
286,94
286,261
258,70
258,1
258,63
258,223
258,69
258,139
258,146
258,18
258,137
258,247
258,275
258,176
258,333
258,161
258,326
258,46
258,101
258,159
162,66
162,115
287,162
287,8
287,54
287,60
287,194
287,108
228,287
228,w4
228,330
341,228
341,91
341,36
341,275
341,270
341,34
341,164
341,133
341,77
341,223
341,19
341,113
341,136
341,219
341,213
341,290
341,241
341,w2
341,243
199,291
169,147
172,169
172,50
346,172
341,346
341,220
341,292
341,139
341,81
341,165
341,342
341,153
341,289
341,193
341,236
341,293
341,219
341,184
341,260
341,51
341,122
341,150
341,132
341,317
341,247
341,335
341,177
341,30
343,314
343,264
w1,343
w1,267
w1,317
w1,122
w1,169
w1,282
w1,218
w1,133
w1,179
330,132
329,330
329,175
329,315
329,34
329,278
329,137
329,191
329,86
329,295
329,76
329,223
329,323
329,146
329,111
329,205
329,326
342,76
342,178
342,69
342,55
211,80
270,117
270,306
270,164
154,279
188,213
339,188
339,92
339,95
339,237
339,48
339,335
339,150
339,267
339,172
339,260
160,202
118,160
118,244
118,295
118,143
118,14
118,205
118,48
118,245
118,139
118,105
118,96
118,157
118,119
118,177
118,2
118,5
118,291
118,207
89,118
89,283
89,78
89,268
89,141
342,89
342,150
342,8
342,229
342,101
85,38
93,85
235,93
235,330
235,27
235,30
235,197
286,249
286,19
286,315
286,226
269,286
269,215
269,322
269,258
269,32
269,15
269,292
269,174
130,160
130,291
130,18
130,140
130,220
130,208
130,11
151,128
21,151
154,300
74,154
74,179
74,72
74,17
328,42
182,328
182,122
182,34
182,259
269,182
269,101
269,224
269,267
269,312
269,263
269,189
269,258
269,99
269,48
269,111
37,287
37,320
37,165
37,146
37,21
37,188
37,105
37,328
37,186
37,160
37,220
37,w19
37,140
37,136
37,64
37,263
37,329
37,86
37,35
37,143
37,95
37,226
37,316
37,77
37,223
37,197
37,100
226,97
w18,226
w18,113
w18,201
w18,123
329,188
329,27
329,23
329,324
329,49
329,36
329,88
329,52
329,305
329,50
329,190
329,167
329,278
329,140
329,327
329,313
329,9
329,158
329,183
329,317
329,280
329,24
294,322
294,80
294,239
294,245
294,78
270,20
270,15
270,128
270,7
270,69
270,28
270,236
270,17
270,229
270,253
270,18
334,270
334,w5
334,306
334,134
334,291
334,328
334,332
334,318
334,107
334,219
342,334
342,0
342,274
336,218
210,143
210,295
210,95
344,210
51,48
51,82
51,240
51,117
276,324
276,331
267,97
267,54
267,80
267,44
267,34
w9,267
w9,254
139,30
184,139
49,96
49,81
w11,49
w11,118
w11,307
106,w11
106,318
106,144
106,132
106,199
289,245
289,149
319,0
319,291
165,319
165,29
260,208
260,183
260,11
260,159
260,128
260,239
230,260
230,49
230,179
230,277
230,180
230,197
230,5
230,54
230,328
230,286
230,190
230,w5
240,132
240,194
240,47
240,28
195,167
241,195
241,189
241,206
217,162
217,62
217,39
217,287
217,349
217,13
217,88
217,78
217,65
217,139
217,2
217,244
217,332
217,157
217,277
217,292
343,217
343,187
343,113
343,98
343,223
343,27
45,78
45,147
45,30
174,300
174,65
174,91
90,47
w16,90
w16,22
w16,92
w16,231
w16,80
w16,107
w16,129
169,147
169,91
169,92
169,202
169,300
169,348
169,56
169,222
169,176
169,166
169,180
169,154
169,318
169,102
169,34
121,169
121,167
100,140
100,46
100,65
100,57
100,56
100,145
100,187
100,30
142,100
142,194
142,111
142,83
142,151
142,277
142,129
142,218
142,105
w2,142
w2,66
w2,136
w2,w0
w2,157
w2,184
w2,318
w2,94
w2,242
w2,168
w2,178
w2,115
w2,130
332,348
332,173
332,168
332,327
w1,332
w1,w8
169,96
w5,169
w5,304
w5,79
w5,137
172,w5
172,217
172,25
172,13
172,300
172,143
172,150
172,57
172,156
172,281
124,172
124,227
124,153
124,60
124,333
124,261
124,274
169,204
333,169
333,38
333,157
333,160
333,51
333,101
333,122
333,227
333,247
333,15
333,300
124,333
124,344
124,134
124,260
124,21
124,165
125,191
125,69
125,117
125,252
125,304
182,255
182,170
182,45
182,305
182,203
182,290
182,281
182,47
182,102
182,112
182,278
182,150
182,187
182,273
182,201
182,14
182,119
182,85
182,15
182,38
182,36
182,10
182,w4
182,7
334,182
334,33
334,239
334,217
172,w8
172,280
74,140
74,43
74,322
74,143
118,100
118,158
118,29
118,104
250,118
250,313
250,62
250,97
250,67
250,35
250,96
250,49
250,231
250,73
250,303
250,245
298,250
298,208
298,262
333,206
43,83
43,1
279,47
279,220
279,156
199,279
199,10
241,199
241,129
241,36
241,263
241,191
217,100
217,209
217,175
217,111
217,162
217,18
270,217
270,143
270,323
340,193
340,101
340,222
340,70
340,97
340,83
340,74
340,196
340,241
340,47
340,69
340,15
340,159
340,201
340,290
340,169
340,72
340,104
340,244
340,48
340,263
340,197
340,344
340,228
340,174
340,142
340,210
340,19
340,111
340,131
234,81
234,214
234,292
w2,234
w2,200
w2,297
w2,129
w2,24
w2,225
w2,275
w2,195
w2,254
w2,277
w2,175
w2,43
w2,180
w2,222
w2,318
w2,132
w2,142
w2,5
w2,194
w2,106
w2,202
w2,257
265,174
w1,69
w1,44
161,27
207,62
207,273
207,307
207,150
207,236
207,300
241,207
241,81
241,168
241,326
172,241
172,66
172,176
334,w15
334,41
334,10
244,200
334,244
334,3
334,170
334,320
334,281
334,148
334,51
334,271
334,15
334,322
334,185
334,266
334,238
334,258
334,303
334,76
334,13
334,156
334,198
334,98
334,349
334,30
334,56
334,0
334,226
334,1
334,34
334,21
334,310
122,197
122,238
122,56
122,147
122,239
122,94
297,122
297,146
297,179
297,156
297,186
297,233
297,21
w9,297
w9,256
w9,271
w9,261
172,254
172,43
172,270
172,14
172,310
172,222
172,129
172,340
172,324
43,36
43,204
43,117
43,49
43,98
43,79
43,196
235,43
142,229
142,318
142,140
341,142
341,62
341,349
341,169
341,94
341,313
341,212
341,326
341,113
341,218
341,295
341,83
341,208
341,77
341,291
341,130
341,231
341,123
20,41
w8,20
w8,284
w8,136
338,w8
338,78
338,140
338,252
338,293
338,47
338,200
338,50
338,133
338,7
338,0
338,201
338,188
338,1
338,25
338,227
338,157
338,175
338,91
338,w18
338,196
338,237
192,236
243,192
243,108
243,155
195,243
195,30
195,311
51,195
74,51
74,214
74,132
341,207
341,264
230,213
230,96
230,61
317,35
w16,317
w16,77
w16,257
172,266
172,73
172,240
172,145
172,331
172,251
172,274
172,264
172,254
172,323
172,180
172,140
172,183
172,7
172,291
172,184
172,159
172,190
172,133
172,252
172,278
172,311
172,215
172,289
172,35
172,170
172,208
172,160
172,310
112,314
112,81
306,300
306,43
306,28
306,175
306,47
306,287
306,123
306,66
337,306
337,264
337,9
337,319
337,95
337,131
337,344
337,281
337,162
337,8
337,15
337,67
337,282
337,33
337,237
337,251
182,44
182,194
182,252
182,115
268,150
268,278
268,259
268,180
268,105
270,166
270,40
270,164
270,69
270,187
181,270
181,18
181,101
181,135
181,191
181,32
181,73
181,55
181,8
181,327
181,50
266,249
266,173
266,61
290,47
290,328
290,209
290,56
137,290
w0,137
w0,153
w0,82
w0,271
w0,292
297,w0
297,201
269,297
269,7
269,w19
269,161
269,204
269,294
269,102
269,245
269,343
269,57
337,119
337,258
337,154
337,315
337,198
337,289
337,w4
51,35
w1,51
w1,60
w1,316
w1,349
w1,223
269,w1
269,154
269,170
269,133
212,238
212,146
287,212
287,318
287,91
287,167
287,305
287,132
287,300
231,287
231,41
231,94
231,177
231,83
231,54
231,196
231,156
231,10
231,129
67,166
306,67
306,303
306,60
306,98
306,95
306,327
306,305
306,284
306,280
198,306
198,267
198,151
198,56
198,108
198,326
198,146
341,211
341,8
341,204
341,294
341,229
341,205
214,66
214,105
251,214
w2,251
w2,164
w2,253
w2,55
w2,123
w2,34
w2,295
266,186
266,283
266,215
266,320
266,13
266,322
336,266
336,134
336,219
336,112
336,95
336,278
336,32
342,336
342,264
342,315
299,342
299,w14
299,188
299,69
165,314
165,78
165,320
165,300
165,249
165,189
282,165
282,205
282,238
w18,282
w18,64
w18,278
w18,145
w18,280
w18,225
w18,19
w18,24
w18,38
w18,234
w18,208
w18,323
w18,146
w18,306
w18,13
w18,199
w18,149
218,48
218,229
99,218
99,189
286,252
286,328
286,73
286,240
286,42
286,160
286,209
286,220
286,w0
286,173
286,191
286,348
286,168
286,280
286,271
286,300
286,313
286,212
286,293
244,222
244,114
64,244
270,64
270,85
270,139
270,136
339,270
339,247
339,219
339,235
339,297
339,271
339,252
339,307
339,28
339,291
339,141
339,331
339,109
339,19
339,259
339,225
339,201
339,295
339,57
339,349
339,318
339,335
339,49
59,42
142,59
142,289
142,119
262,11
w8,262
w8,41
w8,118
w8,9
w8,281
w8,183
w8,196
w8,273
w8,81
w8,243
w8,195
w8,284
w8,328
w8,52
w8,98
w8,332
w8,44
w8,39
w8,300
w8,63
176,279
176,66
176,283
176,187
176,0
289,176
289,304
289,328
289,47
289,277
289,65
289,140
289,147
289,179
289,39
289,314
142,289
217,100
217,18
217,65
217,143
349,168
299,349
299,165
299,323
299,320
299,276
299,7
299,316
299,342
299,148
299,214
121,137
121,113
121,48
121,80
121,153
121,107
121,289
121,128
121,173
121,206
121,139
121,w11
331,121
45,30
186,29
186,257
101,188
101,221
101,273
108,101
108,239
106,108
106,326
106,328
26,37
103,92
103,227
103,307
103,201
103,143
103,70
103,310
103,139
103,196
103,79
103,187
103,96
103,22
103,260
w15,205
w15,20
w15,165
w15,109
w15,197
w15,15
w15,189
26,w15
26,263
26,176
26,231
26,203
125,46
125,160
125,105
125,289
125,91
125,39
125,314
125,248
125,65
125,9
125,11
125,69
125,156
64,92
64,157
64,141
266,64
266,161
266,78
342,266
342,321
342,274
342,279
342,91
342,221
342,20
342,106
342,306
342,19
342,164
342,226
342,242
342,324
342,129
342,105
342,323
342,143
342,13
342,133
342,18
342,239
88,264
88,314
88,133
88,109
88,273
88,348
297,88
297,164
297,17
297,226
297,128
297,145
297,191
297,292
297,187
297,165
297,317
297,54
297,200
297,137
299,297
299,328
299,349
299,43
299,173
299,129
299,263
299,160
299,206
299,262
15,312
40,15
40,213
40,155
40,48
40,41
40,204
121,40
217,121
217,w0
217,65
217,137
217,160
217,287
217,81
217,322
217,36
217,78
217,164
217,119
298,217
298,122
298,17
298,231
298,w15
298,248
111,326
111,2
334,111
334,320
334,199
334,328
334,251
334,140
334,132
334,193
334,295
334,185
346,334
346,90
346,10
346,40
346,14
346,34
346,191
346,55
346,182
346,123
346,58
346,177
346,333
346,291
346,139
255,55
255,18
322,255
322,69
322,122
322,145
322,219
322,101
328,39
328,132
328,91
328,119
328,42
328,23
328,34
289,328
289,79
289,139
289,206
w17,15
250,w17
250,289
250,234
250,38
250,202
250,244
250,88
250,254
250,78
250,315
250,21
250,96
250,129
250,245
250,206
250,287
250,217
250,201
250,9
250,304
343,250
343,322
343,77
343,41
343,141
86,108
86,92
26,86
158,48
158,146
212,59
266,212
266,30
266,205
266,137
339,274
339,38
339,57
339,111
339,109
339,145
339,112
106,157
106,162
106,w11
106,39
106,177
106,264
106,134
181,271
298,207
298,18
298,336
298,201
298,82
298,117
298,323
298,22
298,160
298,324
298,34
298,186
298,295
298,340
298,146
298,345
298,92
298,36
298,279
298,98
298,23
298,38
298,281
20,289
89,20
89,234
89,214
89,344
89,251
89,290
93,89
93,303
93,97
93,179
93,243
93,56
93,11
93,318
93,2
93,18
93,255
93,72
w9,93
w9,330
w9,260
w9,28
w9,88
302,202
302,336
302,306
302,194
w16,128
263,w4
263,191
263,115
263,139
263,48
318,148
298,318
298,205
298,240
125,0
302,125
302,328
302,175
302,34
302,206
60,101
60,319
282,60
282,289
w8,314
w8,229
w8,275
w8,160
172,220
172,151
250,329
250,241
250,153
250,291
250,101
250,51
250,w10
250,80
250,193
250,290
250,115
250,212
250,163
250,190
250,100
250,175
250,0
250,275
250,332
250,253
250,209
250,274
250,255
250,204
250,157
250,43
48,163
48,156
98,48
45,98
45,290
45,174
45,219
45,49
45,82
45,250
45,274
45,121
45,214
45,17
45,80
45,7
45,135
45,15
45,22
45,131
45,5
45,185
45,277
45,225
45,257
45,210
45,113
45,167
45,183
182,259
w1,182
w1,217
w1,23
135,258
135,17
135,62
135,227
135,148
135,275
135,253
135,326
135,249
135,284
135,136
135,327
135,226
135,225
135,188
135,147
135,47
135,198
135,319
135,245
135,176
135,117
135,267
200,39
200,327
200,247
200,259
250,200
250,160
250,72
250,264
250,66
250,28
250,313
250,78
250,328
250,60
250,100
250,323
250,w4
250,10
250,194
250,281
250,44
250,w16
250,w15
250,112
250,62
233,22
302,130
302,92
302,275
302,233
302,w5
302,30
302,316
302,185
302,22
302,88
302,133
302,10
302,290
230,w4
230,202
230,225
230,222
230,58
230,27
230,234
230,144
230,140
w0,305
w0,78
w0,47
w0,193
w0,125
w0,107
61,202
230,61
230,43
230,259
230,83
230,w8
230,129
331,321
331,229
331,327
331,52
331,255
331,324
331,313
331,205
331,114
331,210
331,159
331,25
331,277
331,36
331,24
331,29
331,28
331,220
331,38
45,25
271,233
271,204
271,119
317,328
297,317
297,196
297,56
297,221
335,297
335,239
201,96
201,79
201,249
200,202
200,35
113,208
113,291
299,113
299,303
248,315
w2,250
w2,305
w2,139
w2,148
w2,346
w2,27
w2,77
w2,146
w2,310
w2,74
w2,274
w2,320
w2,316
w2,150
w2,9
w2,21
w2,194
w2,202
w2,96
w2,243
w2,295
129,107
129,115
129,65
129,168
129,39
129,323
89,44
89,96
89,46
89,36
89,333
89,156
89,149
89,95
89,318
89,35
89,154
89,238
89,267
89,169
298,89
298,312
298,103
298,182
298,172
298,151
298,120
26,345
26,259
26,30
26,253
26,164
26,w4
26,67
26,133
26,146
8,284
8,82
8,147
226,317
226,261
226,225
106,148
106,159
106,60
106,229
106,221
106,197
106,316
106,63
106,113
106,146
106,38
106,266
106,314
106,262
106,32
106,65
106,115
106,78
193,117
289,65
289,318
289,63
289,311
289,144
241,289
241,192
93,241
235,93
235,33
235,313
235,185
103,44
103,27
103,291
103,189
103,174
103,279
103,187
103,156
103,76
337,103
337,41
337,338
339,337
339,w10
277,19
277,25
277,254
277,54
277,159
277,147
277,128
w2,277
26,176
26,45
26,163
26,348
88,238
88,140
88,261
88,202
233,236
233,190
233,220
233,69
233,83
233,99
233,85
233,151
233,105
233,47
233,81
233,25
67,160
w16,67
w16,289
w16,318
w16,96
w16,92
w16,13
w16,266
w16,176
217,w16
217,125
217,114
217,115
217,310
217,222
217,218
217,113
217,102
217,183
217,189
217,78
217,175
217,277
217,223
217,134
217,46
217,280
217,140
217,43
258,94
258,225
258,43
335,258
335,252
338,180
329,76
203,329
203,14
203,7
203,61
203,278
203,56
203,224
203,213
203,261
203,149
203,42
203,248
203,204
203,107
203,8
203,324
203,17
203,236
203,327
203,239
40,162
342,40
201,322
201,w4
201,207
201,243
201,80
201,3
201,206
201,0
201,29
201,140
201,273
201,143
195,19
195,156
195,167
195,83
195,117
195,65
195,307
269,195
299,117
299,101
299,251
299,60
299,150
299,104
299,91
299,128
299,155
299,w17
299,w8
299,132
299,177
40,59
40,63
40,30
40,175
40,317
40,222
40,24
40,85
40,0
40,168
217,29
217,49
217,160
335,217
335,251
335,142
335,319
335,56
335,35
342,335
342,99
342,240
342,239
235,342
235,133
235,72
235,202
235,318
235,w19
235,328
235,238
235,18
235,244
235,199
235,9
235,303
235,46
235,90
235,101
251,23
w4,149
w4,61
w4,177
w8,w4
340,w8
340,170
340,213
340,280
340,105
340,65
340,242
340,236
340,196
340,289
340,187
340,256
340,337
340,304
340,203
340,139
340,57
340,w16
340,113
340,25
340,209
340,114
340,250
340,85
167,79
239,56
239,34
241,239
241,61
241,303
46,221
46,179
282,46
282,30
266,102
266,111
266,197
266,66
266,240
266,162
281,245
281,49
281,10
334,77
334,147
334,100
334,149
334,237
334,112
334,275
334,181
334,281
142,320
142,63
142,324
142,35
142,39
142,198
142,344
142,14
142,222
118,140
118,332
118,208
118,55
118,160
118,96
118,318
347,118
347,337
11,25
11,319
11,134
11,10
11,48
11,180
11,146
11,277
11,229
11,148
w18,11
w18,205
w18,178
w18,80
w18,300
w18,262
w18,284
w18,47
w18,282
w18,202
w18,209
169,256
340,169
340,29
337,240
337,104
337,18
337,268
337,35
337,178
337,15
337,51
337,291
337,39
337,242
337,324
337,238
337,137
337,273
337,136
337,222
337,145
337,67
337,212
337,63
337,228
345,8
345,236
339,106
339,73
339,249
339,200
339,77
339,275
339,153
339,21
339,185
339,145
339,175
339,98
339,9
339,223
339,w15
339,231
339,140
339,39
339,104
339,74
339,w11
339,81
339,259
302,320
302,160
302,11
302,121
302,202
302,195
302,188
208,134
208,55
233,154
233,204
265,233
265,107
265,188
265,303
253,215
253,69
230,253
230,78
230,175
230,11
230,306
230,48
230,160
230,100
230,120
230,w0
183,273
43,14
106,43
106,245
106,287
106,311
346,106
13,120
13,162
13,109
13,2
343,13
192,157
192,65
345,192
345,48
99,119
99,41
99,204
67,99
303,238
50,303
50,62
50,154
50,328
50,147
50,151
250,50
231,165
231,1
231,143
231,261
231,307
231,311
231,46
231,227
231,304
231,179
231,277
231,202
231,155
287,99
287,w19
287,76
258,287
258,252
330,263
330,14
330,201
330,279
45,330
45,153
45,140
45,w17
45,52
37,19
345,37
345,72
345,197
345,105
345,292
345,w19
345,28
345,267
345,92
345,94
345,214
345,200
345,199
345,320
345,13
331,345
331,196
302,331
302,227
302,279
302,299
302,81
302,131
302,162
302,159
302,234
302,206
302,318
302,310
249,194
344,249
344,322
344,72
321,151
224,69
205,314
205,66
205,76
205,323
280,166
242,280
310,86
310,48
310,41
310,11
310,157
338,310
338,152
302,338
302,162
302,207
60,38
274,60
274,136
274,114
274,24
274,168
336,274
345,300
345,70
340,345
340,192
340,186
340,69
340,254
340,121
340,315
302,340
302,277
302,177
302,318
302,81
302,123
302,152
302,79
302,66
302,137
302,w17
302,174
w16,186
w16,59
217,w16
217,49
340,217
340,79
64,239
64,158
w18,64
w18,324
w18,233
w18,43
w18,147
w18,111
w18,209
w18,227
w18,3
w18,77
w18,197
w18,326
w18,125
w18,150
w18,275
286,54
286,314
286,218
286,131
286,173
w15,163
w15,213
w15,104
w15,102
286,w15
286,280
286,193
286,14
286,271
331,286
331,89
331,54
331,190
331,209
331,112
93,331
93,147
184,215
172,184
337,w18
337,176
122,252
122,34
344,18
344,222
320,328
320,229
320,27
320,273
320,w19
121,320
121,67
121,w0
121,179
121,318
121,73
121,154
121,214
121,104
121,112
121,259
121,205
121,81
302,121
302,23
172,281
172,85
172,278
172,163
172,280
172,271
192,35
192,92
192,61
192,324
192,132
192,139
322,192
201,322
201,28
201,233
201,222
346,201
346,66
346,330
346,213
346,65
346,158
346,59
346,w19
346,51
346,226
346,241
346,323
346,39
346,242
346,157
289,189
289,174
289,214
289,132
72,289
346,72
346,147
346,15
346,141
w14,93
w14,44
w14,342
w14,233
w14,82
w14,295
w14,96
w14,64
w14,211
w14,277
w14,56
w14,51
w14,112
w14,160
182,36
182,92
182,333
182,40
182,107
344,205
344,109
344,140
344,213
344,63
344,91
210,204
210,185
210,143
322,175
322,128
106,289
w2,106
w2,149
w2,252
133,215
133,47
133,62
133,284
133,287
344,119
344,207
344,153
344,157
344,163
286,310
286,w8
142,286
142,221
142,240
142,245
142,219
142,271
142,204
142,290
142,147
142,199
142,244
337,142
337,70
337,188
337,105
337,11
337,26
337,166
337,w11
337,1
337,275
167,65
342,167
342,152
342,9
342,279
342,322
342,318
342,90
342,193
342,163
342,58
342,35
342,99
342,176
342,w5
142,146
142,203
142,194
142,24
142,215
142,324
142,28
142,190
142,238
142,316
334,142
334,166
59,139
w17,59
w17,65
w17,158
w17,254
w17,292
w17,154
295,w17
295,156
328,223
328,318
339,328
339,121
339,167
339,148
337,336
337,262
337,119
337,304
337,165
337,144
337,255
337,26
337,267
337,132
337,330
136,292
101,147
101,159
101,139
101,177
101,290
101,140
37,101
37,49
37,212
37,275
217,37
217,62
217,90
217,122
217,w8
217,327
227,187
227,196
334,227
334,130
269,334
269,98
269,323
269,106
269,143
230,76
230,249
230,259
230,104
230,191
230,222
230,175
230,178
230,3
w2,230
w2,139
278,257
278,24
278,72
278,107
278,112
278,188
337,278
337,113
337,39
337,47
337,195
337,45
337,254
337,203
337,149
337,137
337,141
339,337
184,214
184,67
290,41
290,69
290,9
290,264
290,189
290,117
86,290
86,128
86,267
86,0
86,258
86,205
86,202
86,83
86,190
86,160
86,97
86,30
86,212
334,9
334,140
334,332
334,304
334,90
321,280
321,128
321,102
321,222
11,318
125,11
125,61
125,322
125,139
125,134
125,293
125,47
125,234
125,92
260,56
335,260
w19,8
123,w19
172,123
172,34
172,295
172,213
172,164
172,291
340,73
340,201
340,218
175,312
w1,175
289,80
289,115
289,319
289,1
289,145
289,279
207,57
207,259
207,140
207,283
207,327
207,215
207,69
207,14
207,0
207,15
120,207
120,204
20,120
274,20
274,267
274,311
274,156
274,145
3,2
310,200
310,218
310,303
310,56
310,188
36,264
w15,36
w15,119
w15,111
w15,86
w15,189
w15,47
w15,332
w15,144
w15,131
w15,46
343,w15
340,343
340,132
340,263
340,192
340,108
340,13
340,178
340,139
340,120
340,276
340,191
340,49
143,52
310,143
310,175
310,10
310,49
224,20
224,318
224,47
224,9
224,140
224,39
224,204
224,15
276,224
276,64
276,183
276,34
276,275
276,157
276,148
276,261
276,113
276,344
276,349
276,184
298,318
298,165
298,41
298,252
298,47
298,215
298,306
298,209
74,2
74,233
341,74
341,76
341,163
341,0
341,176
341,141
341,104
341,205
341,213
341,287
341,267
341,180
341,175
341,170
341,112
341,123
341,241
341,135
341,21
341,261
