wins/matches,score 2 rank,score3 rank,score4 rank,renecke's rank,expert rank,score5,score6
1,337,2,2,7.05,0,2,3
10,328,19,19,6.28,1,22,17
17,321,13,14,6.04,2,12,39
79,259,87,93,6.25,3,76,78
51,288,55,57,5.428571429,4,58,88
39,299,62,70,6,5,77,120
18,320,9,9,6.777777778,6,9,8
57,281,48,44,6.578947368,7,40,53
296,42,291,245,3.15,8,208,224
19,319,16,15,6.05,9,13,12
61,277,58,55,4.777777778,10,56,83
116,224,105,105,6.1875,11,91,89
52,286,59,59,6,12,62,73
3,335,4,4,6.47826087,13,4,4
12,326,8,8,5.291666667,14,8,5
27,311,25,25,5.333333333,15,27,52
13,325,17,18,6.222222222,16,18,16
66,272,65,60,6,17,57,67
70,268,75,83,3.523809524,18,73,48
91,247,103,102,5.529411765,19,106,92
140,198,133,224,4.722222222,20,223,231
56,282,54,54,5.736842105,21,55,82
46,292,47,50,6.166666667,22,45,43
38,300,38,37,5.6875,23,36,41
25,313,21,22,5.684210526,24,23,44
6,332,7,7,6.045454545,25,7,10
22,316,44,46,5.555555556,26,49,26
54,285,49,49,4.727272727,27,53,80
151,188,148,149,4.55,28,121,107
43,295,24,23,5.571428571,29,21,61
32,306,43,43,6.222222222,30,44,21
34,304,42,45,6.866666667,31,47,24
24,314,22,21,5.526315789,32,19,15
8,330,11,12,5.9,33,15,38
142,196,182,129,4.5,34,129,130
170,169,167,222,3.62962963,35,278,283
104,234,126,94,4.85,36,93,81
30,308,36,39,4.483870968,37,43,69
29,309,33,34,5.166666667,38,34,40
103,240,104,121,4.8,39,131,112
82,256,78,82,5.518518519,40,95,103
5,333,14,16,6.2,41,17,7
89,249,84,69,4.4,42,71,94
15,323,23,24,5.947368421,43,24,14
90,248,90,73,4.461538462,44,69,87
28,310,27,28,5.7,45,29,22
20,318,18,17,6.083333333,46,16,46
133,206,131,155,5.923076923,47,177,139
7,331,5,5,6.75,48,5,9
49,289,57,58,5.076923077,49,64,77
186,156,203,174,4.333333333,50,191,152
283,56,277,305,2.666666667,51,310,303
14,324,15,13,5.380952381,52,11,6
111,227,127,107,5.555555556,53,94,85
36,302,34,35,5.666666667,54,35,45
53,284,53,52,5.681818182,55,52,54
33,305,39,41,5.117647059,56,41,66
35,303,30,30,5.368421053,57,30,23
11,327,12,11,4.807692308,58,14,13
115,223,130,123,4.095238095,59,117,99
118,221,121,115,3.789473684,60,115,151
198,142,187,227,4.769230769,61,247,246
211,127,250,160,4.631578947,62,145,129
145,193,146,199,4.952380952,63,180,226
65,273,73,79,4.869565217,64,99,116
63,275,56,56,5,65,54,25
75,263,71,72,4.444444444,66,82,108
102,239,100,84,4.6,67,83,90
94,244,99,85,4.291666667,68,79,30
165,177,210,146,4.533333333,69,140,106
266,72,232,233,4.05,70,232,260
164,176,171,172,5.388888889,71,178,221
193,145,319,135,3.666666667,72,102,34
176,162,145,211,3.409090909,73,244,242
67,271,70,74,4.869565217,74,80,102
21,317,26,27,5.178571429,75,28,19
47,291,50,51,5.2,76,50,74
93,245,93,108,4.25,77,113,124
216,124,209,205,4.181818182,78,201,170
16,322,10,10,5.392857143,79,10,11
42,297,40,40,5.230769231,80,39,51
23,315,20,20,5.266666667,81,20,60
267,71,293,301,4.48,82,298,307
249,90,330,204,3.37037037,83,216,234
9,329,1,1,6.108108108,84,1,1
117,220,123,119,4.3,85,114,159
181,157,230,148,3.181818182,86,171,164
72,266,67,63,5.210526316,87,59,59
73,265,77,87,5.619047619,88,85,75
101,238,109,96,4.0625,89,75,31
40,298,32,33,5.36,90,33,64
158,181,150,151,4.166666667,91,139,149
132,205,119,153,4.909090909,92,184,181
86,253,91,100,4.928571429,93,87,100
107,231,117,116,4.476190476,94,160,225
179,161,175,180,3.739130435,95,211,257
100,237,83,86,3.523809524,96,89,123
312,27,297,312,3.157894737,97,313,314
328,10,324,320,2.368421053,98,318,316
269,69,334,182,3.512195122,99,128,65
178,160,190,156,4.3,100,130,84
64,274,68,71,4.08,101,97,134
131,207,139,140,4.65,102,169,135
97,241,89,90,5.24,103,107,158
189,149,239,194,4.6875,104,215,233
135,203,129,134,4.0625,105,190,219
68,270,64,66,5.074074074,106,63,28
330,9,321,321,3.333333333,107,329,328
202,136,201,214,4.111111111,108,234,228
148,190,207,187,4.722222222,109,166,160
177,159,179,159,3.733333333,110,186,229
263,75,269,258,4.055555556,111,263,282
77,261,79,95,5.473684211,112,96,79
278,61,307,235,4.047619048,113,227,250
2,336,3,3,6.45,114,3,2
308,30,317,293,3.833333333,115,304,265
120,218,112,120,4.625,116,150,167
223,116,251,272,4.045454545,117,288,285
106,232,107,89,4.65,118,74,62
58,280,66,65,5.047619048,119,61,27
114,222,101,109,4.157894737,120,98,71
123,215,118,106,4.1875,121,110,157
260,84,253,221,4.428571429,122,237,195
222,115,198,169,4,123,149,114
286,52,229,250,4.058823529,124,205,214
221,118,183,196,3.6875,125,158,184
217,121,235,268,4.681818182,126,260,277
113,225,113,138,4.421052632,127,188,127
62,276,61,61,4.555555556,128,60,98
247,91,216,292,3.05,129,287,291
154,185,153,137,3.789473684,130,137,168
80,258,86,77,4.15,131,70,32
229,112,245,237,4.041666667,132,209,190
146,192,152,130,4.037037037,133,153,133
55,283,52,48,6,134,46,50
228,111,194,253,4.473684211,135,242,199
291,47,311,282,3.4,136,233,255
71,267,69,67,4.761904762,137,67,72
185,155,222,210,4.772727273,138,231,269
121,217,102,111,4.321428571,139,86,33
259,83,268,266,4.344827586,140,203,249
184,154,225,176,5.111111111,141,198,187
248,89,288,218,4.318181818,142,229,240
124,214,106,103,4.590909091,143,72,29
144,194,140,143,4.666666667,144,148,162
195,143,191,198,3,145,258,274
147,191,142,217,4.263157895,146,218,189
130,208,124,131,4.052631579,147,156,209
225,114,260,231,4.2,148,243,251
237,104,238,248,3.318181818,149,262,290
128,210,138,126,4.5,150,118,104
136,202,218,92,4.181818182,151,103,142
187,151,181,188,4.75,152,168,180
122,216,110,117,4.071428571,153,123,153
240,98,299,287,3.105263158,154,295,306
149,189,213,178,4.1,155,210,186
99,236,97,99,4.48,156,104,93
188,150,157,220,3.956521739,157,239,256
74,264,88,114,4.19047619,158,119,131
183,153,176,209,4.5625,159,250,272
26,312,29,29,5.2,160,31,47
45,293,31,32,5.090909091,161,32,18
251,87,215,191,3.227272727,162,154,145
87,251,81,75,4.15,163,81,147
163,175,169,147,4.375,164,146,212
138,200,132,124,5.142857143,165,141,210
108,230,116,163,4.423076923,166,230,247
182,152,172,175,4.2,167,200,232
206,133,258,243,4.173913043,168,197,223
207,131,166,225,3.045454545,169,202,197
48,290,46,47,4.16,170,48,56
172,167,196,173,4.142857143,171,174,176
167,172,163,157,3.48,172,120,70
274,65,284,281,4.55,173,228,253
134,204,137,171,4,174,127,125
219,120,256,257,3.708333333,175,264,268
152,186,159,165,4.083333333,176,173,213
200,138,168,271,3.136363636,177,279,262
297,41,323,249,2.882352941,178,270,200
271,67,263,276,4.095238095,179,266,263
98,235,98,125,4.344827586,180,111,141
281,57,242,299,3.695652174,181,302,287
96,243,94,101,4.545454545,182,108,96
143,195,151,118,4.0625,183,134,163
242,97,236,251,3.7,184,282,300
141,197,184,97,3.825,185,78,57
250,88,205,234,2.6,186,144,35
205,132,211,195,4.76,187,155,119
173,165,173,207,3.541666667,188,213,245
139,199,136,139,2.882352941,189,133,165
236,103,206,252,3.684210526,190,273,258
50,287,51,53,3.571428571,191,51,55
119,219,122,136,4.285714286,192,138,138
83,255,74,76,4.25,193,101,169
235,102,193,244,3.666666667,194,248,206
171,166,170,200,4.142857143,195,206,179
174,164,177,141,3.352941176,196,142,148
304,34,322,236,2.6,197,238,279
160,179,199,132,3.833333333,198,116,132
76,262,82,78,4.095238095,199,92,121
244,95,234,241,3.290322581,200,204,248
227,110,243,264,3.772727273,201,251,252
264,74,241,296,3.434782609,202,307,323
318,22,304,297,3.130434783,203,281,289
289,51,301,267,3.52173913,204,199,146
293,46,336,265,2.473684211,205,277,264
197,141,180,193,3.107142857,206,240,296
169,168,143,164,4.12,207,143,144
129,209,134,162,4.523809524,208,132,117
69,269,63,64,4.928571429,209,68,101
262,77,305,254,3.5,210,259,202
230,108,287,230,3.785714286,211,257,207
243,94,200,186,3.227272727,212,181,236
315,23,308,314,2.5,213,320,326
137,201,120,133,3.473684211,214,125,161
282,55,246,285,3.653846154,215,253,275
41,296,35,36,5.294117647,216,37,49
210,128,195,219,4,217,220,227
105,233,111,128,4.5625,218,172,185
258,82,221,242,3.863636364,219,236,230
192,146,212,229,3.75,220,268,188
60,278,60,62,4.166666667,221,65,95
257,81,185,284,2.75,222,235,222
302,36,292,289,3.6,223,300,305
85,252,85,80,3.85,224,84,110
314,25,249,306,3.227272727,225,309,297
246,93,237,232,2.947368421,226,245,193
110,228,115,113,3.947368421,227,162,156
201,137,226,170,3.857142857,228,165,128
92,246,92,68,3.764705882,229,66,115
194,144,267,158,3.823529412,230,183,218
175,163,141,183,3.740740741,231,124,68
253,86,228,226,3.047619048,232,219,191
317,21,315,323,2.846153846,233,322,318
191,147,149,208,3.736842105,234,189,183
159,178,186,167,3.285714286,235,207,177
31,307,37,38,4.15,236,38,42
337,2,290,335,2.090909091,237,337,337
285,54,285,283,3.421052632,238,296,280
84,254,80,91,4.066666667,239,88,105
37,301,28,26,3.481481481,240,25,20
180,158,197,177,3.4,241,195,155
294,44,257,319,3,242,319,327
256,80,332,197,2.8,243,221,238
109,229,114,127,4,244,100,86
255,79,252,239,3.217391304,245,192,137
215,123,227,216,3.181818182,246,254,196
268,70,165,307,3.157894737,247,291,304
112,226,108,104,3.533333333,248,122,126
279,59,240,308,3.095238095,249,312,309
212,126,192,168,3.590909091,250,136,109
157,180,174,166,3.88,251,214,182
280,58,282,261,2.846153846,252,265,194
292,45,265,294,2.75,253,301,311
218,119,244,262,3.421052632,254,275,273
295,43,320,313,2.448275862,255,316,317
4,334,6,6,5.454545455,256,6,37
254,78,303,240,3.722222222,257,249,203
319,19,326,331,3.277777778,258,324,330
88,250,95,122,4.391304348,259,126,208
224,113,224,259,3.277777778,260,292,286
276,62,274,202,2.476190476,261,193,173
226,109,300,179,2.947368421,262,225,244
277,60,270,288,3.814814815,263,285,237
335,3,335,328,2.388888889,264,328,320
239,99,233,270,3.217391304,265,280,281
162,174,158,154,4.24,266,164,217
233,106,208,192,3.8,267,176,150
321,17,259,333,2.947368421,268,333,334
270,68,318,269,3.2,269,284,284
153,184,178,152,3.368421053,270,152,211
309,29,296,326,2.944444444,271,317,325
301,38,302,311,2.703703704,272,308,313
168,170,147,144,2.95,273,147,76
234,101,154,238,3.736842105,274,246,270
307,31,294,246,1.913043478,275,226,266
125,213,128,145,3.588235294,276,159,111
214,122,188,255,3.333333333,277,182,205
161,173,144,206,2.956521739,278,179,166
196,140,219,181,3.5,279,161,97
199,139,314,150,3.736842105,280,175,143
190,148,160,185,3.130434783,281,157,113
238,100,261,215,4.263157895,282,194,216
252,85,286,310,3.076923077,283,297,293
288,50,204,291,3.260869565,284,294,288
59,279,41,31,3.939393939,285,26,63
245,92,254,280,3.5,286,269,276
209,130,264,190,3.2,287,255,243
81,257,76,88,4.142857143,288,105,118
44,294,45,42,3.736842105,289,42,58
213,125,189,228,3.75,290,252,278
156,182,162,189,4.428571429,291,167,122
220,117,202,275,2.842105263,292,267,267
231,107,248,201,3.214285714,293,187,172
232,105,231,277,3,294,276,271
155,183,156,161,3.142857143,295,185,174
78,260,72,81,3.666666667,296,90,91
303,35,329,286,2.96,297,299,261
287,49,262,295,2.666666667,298,286,294
150,187,155,184,2.888888889,299,261,254
265,73,281,213,3.117647059,300,196,215
261,76,255,247,2.714285714,301,222,259
166,171,161,142,3.47826087,302,163,178
320,18,214,327,2.24137931,303,330,324
331,7,325,322,2.153846154,304,325,319
241,96,217,260,3.347826087,305,274,292
311,26,298,325,3.363636364,306,331,331
204,134,220,203,3,307,170,154
327,11,295,316,2.526315789,308,321,312
316,20,309,329,2.347826087,309,323,329
310,28,279,302,2.75,310,289,298
95,242,96,98,2.733333333,311,109,171
272,66,306,279,2.357142857,312,272,239
208,129,164,263,3.227272727,313,224,220
126,212,125,112,3.4,314,112,140
203,135,223,212,3,315,212,235
273,64,283,273,2.473684211,316,241,192
323,15,276,318,2.464285714,317,315,299
306,33,312,317,3.117647059,318,305,301
325,14,272,315,2.8,319,314,322
299,40,280,303,2.25,320,306,295
290,48,273,256,3.111111111,321,151,36
334,4,327,330,2.055555556,322,327,308
298,39,266,309,2.727272727,323,303,310
333,5,337,324,1.736842105,324,326,321
127,211,135,110,3.8125,325,135,175
322,16,247,298,2.608695652,326,283,201
336,1,316,337,2.19047619,327,336,336
326,12,289,300,1.555555556,328,290,302
275,63,333,278,2.475,329,256,136
332,6,328,334,2.4375,330,334,332
329,8,331,332,2.52,331,335,335
300,37,271,274,2.923076923,332,271,198
305,32,313,290,2.333333333,333,293,204
284,53,275,223,2.363636364,334,217,241
313,24,278,304,1.826086957,335,311,315
324,13,310,336,2.071428571,336,332,333
