name,Renecke's,Wins,Losses,Matches,wins / matches,score2,score3,,Ranking by renecke,ranking by win / matches,ranking by score2,,ranking by score3,,,,,,
0,2.4375,0,16,16,0,0,-11.49171061,,320,338,320,,289,,,,,,
1,3.434782609,0,13,13,0,0,-9.375247584,,230,337,253,,238,,,,,,
2,3.736842105,1,11,12,1.090909091,0.325757576,-4.806029019,,199,191,159,,116,,,,,,
3,4.263157895,1,6,7,1.166666667,0.05952381,-4.524638895,,128,181,195,,109,,,,,,
5,4.2,0,8,8,0,0,-6.967127689,,133,336,214,,158,,,,,,
7,3.5,0,13,13,0,0,-11.06386825,,225,335,250,,281,,,,,,
8,4.157894737,3,8,11,3.375,0.818181818,-4.092647043,,142,138,133,,98,,,,,,
9,2.368421053,0,14,14,0,0,-12.14736679,,322,334,322,,302,,,,,,
10,3.733333333,0,13,13,0,0,-9.858100811,,201,333,237,,251,,,,,,
11,4.142857143,13,14,27,13.92857143,5.674000522,-4.57305614,,146,80,79,,112,,,,,,
13,4.631578947,4,13,17,4.307692308,0.625891266,-8.493932204,,90,129,141,,206,,,,,,
14,2.842105263,0,13,13,0,0,-10.2376381,,296,332,300,,264,,,,,,
15,3.37037037,1,20,21,1.05,0.047619048,-15.33878434,,237,206,201,,331,,,,,,
17,4.428571429,0,9,9,0,0,-7.375861032,,112,331,212,,172,,,,,,
18,3.52173913,0,17,17,0,0,-13.47980416,,221,330,246,,316,,,,,,
19,3.739130435,3,15,18,3.2,0.5,-9.478289287,,196,152,147,,241,,,,,,
20,4.071428571,3,9,12,3.333333333,0.741087344,-4.803708742,,157,140,136,,115,,,,,,
21,4.5625,1,11,12,1.090909091,0,-9.602008242,,95,190,210,,245,,,,,,
22,3.076923077,0,11,11,0,0,-9.035641157,,274,329,286,,222,,,,,,
23,3.6875,0,9,9,0,0,-7.198602203,,206,328,241,,168,,,,,,
24,3.277777778,0,14,14,0,0,-11.5108931,,248,327,264,,290,,,,,,
25,3.181818182,0,13,13,0,0,-9.9685107,,260,326,275,,256,,,,,,
26,6,43,4,47,53.75,27.88373311,-0.230535422,,20,30,30,,23,,,,,,
27,4.166666667,0,11,11,0,0,-8.566449753,,140,325,215,,208,,,,,,
28,4,0,14,14,0,0,-11.20459332,,173,324,225,,284,,,,,,
29,3.8,0,12,12,0,0,-9.554586473,,187,323,234,,244,,,,,,
30,2.333333333,0,20,20,0,0,-14.91810097,,326,322,326,,329,,,,,,
32,4.952380952,0,7,7,0,0,-5.97533367,,67,321,208,,134,,,,,,
33,4.909090909,6,6,12,7,2.666666667,-2.181817306,,70,110,98,,69,,,,,,
34,2.153846154,0,17,17,0,0,-12.51978153,,330,320,330,,308,,,,,,
35,2.448275862,0,15,15,0,0,-11.6925462,,319,319,319,,291,,,,,,
36,3.290322581,1,16,17,1.0625,0.058823529,-12.08189682,,245,202,196,,298,,,,,,
37,5.2,47,6,53,54.83333333,32.49026339,-0.295553464,,55,29,24,,26,,,,,,
38,2.19047619,0,15,15,0,0,-11.85676559,,329,318,329,,295,,,,,,
39,3.722222222,0,18,18,0,0,-14.1998596,,202,317,238,,323,,,,,,
40,4.08,17,7,24,19.42857143,11.21829574,-1.51046447,,156,69,60,,60,,,,,,
41,3.333333333,0,16,16,0,0,-11.1003917,,243,316,261,,282,,,,,,
42,3.473684211,0,7,7,0,0,-4.322785873,,229,315,252,,105,,,,,,
43,4.181818182,13,18,31,13.72222222,4.998034129,-8.727957106,,136,81,83,,214,,,,,,
44,3.789473684,10,11,21,10.90909091,3.781139122,-3.886666588,,188,89,88,,91,,,,,,
45,5.36,45,7,52,51.42857143,31.08122112,-0.474969458,,47,31,25,,35,,,,,,
46,4.083333333,2,11,13,2.181818182,0.307692308,-7.026895209,,155,163,161,,161,,,,,,
47,2.475,0,19,19,0,0,-12.56198673,,315,314,316,,309,,,,,,
48,2.666666667,2,17,19,2.117647059,0.210526316,-8.160841326,,306,175,170,,193,,,,,,
49,3.785714286,2,20,22,2.1,0.181818182,-14.27532484,,190,176,174,,325,,,,,,
50,5.047619048,6,6,12,7,2.259711779,-2.398383091,,65,109,104,,72,,,,,,
51,4.476190476,9,10,19,9.9,3.034726239,-4.284695593,,107,93,93,,103,,,,,,
52,4.058823529,0,6,6,0,0,-4.281010936,,162,313,218,,102,,,,,,
54,2.75,0,14,14,0,0,-9.97196623,,301,312,304,,257,,,,,,
55,1.913043478,0,14,14,0,0,-9.908494795,,334,311,334,,253,,,,,,
56,2.52,0,20,20,0,0,-13.62305243,,312,310,313,,317,,,,,,
57,3.260869565,0,8,8,0,0,-6.703565497,,249,309,265,,151,,,,,,
58,5.619047619,6,6,12,7,2.220779221,-2.705885249,,33,108,105,,74,,,,,,
59,3.740740741,2,8,10,2.25,0.323076923,-3.992317001,,195,153,160,,94,,,,,,
60,4.0625,3,13,16,3.230769231,0.393653846,-8.246694182,,160,146,152,,198,,,,,,
61,3,1,12,13,1.083333333,0.076923077,-8.40958897,,279,195,191,,204,,,,,,
62,3.157894737,0,12,12,0,0,-8.956871756,,262,308,277,,221,,,,,,
63,3.045454545,1,14,15,1.071428571,0.058333333,-8.194121528,,277,201,197,,194,,,,,,
64,4.344827586,6,8,14,6.75,2.019957983,-3.640089624,,118,112,110,,87,,,,,,
65,3.512195122,0,21,21,0,0,-14.17635247,,222,307,247,,322,,,,,,
66,3,2,15,17,2.133333333,0.235294118,-8.535820758,,278,174,168,,207,,,,,,
67,4.5,5,12,17,5.416666667,1.029971989,-6.449549841,,102,122,126,,143,,,,,,
69,3.117647059,0,19,19,0,0,-14.50895655,,269,306,282,,328,,,,,,
70,3.666666667,0,9,9,0,0,-7.524513856,,210,305,242,,175,,,,,,
72,4.55,2,13,15,2.153846154,0.62745098,-9.552551741,,98,169,140,,243,,,,,,
73,4.769230769,3,11,14,3.272727273,0.789285714,-7.452255892,,78,144,135,,174,,,,,,
74,5.473684211,13,5,18,15.6,6.804180254,-1.230863418,,40,75,72,,52,,,,,,
76,3.352941176,0,17,17,0,0,-12.27840645,,240,304,259,,304,,,,,,
77,3.4,2,14,16,2.142857143,0.176470588,-9.641774102,,235,172,175,,248,,,,,,
78,3.2,0,18,18,0,0,-14.94355537,,258,303,274,,330,,,,,,
79,1.826086957,0,11,11,0,0,-7.863724405,,335,302,335,,186,,,,,,
80,3.227272727,0,14,14,0,0,-10.47343722,,253,301,269,,268,,,,,,
81,2.727272727,0,13,13,0,0,-9.104609165,,303,300,305,,226,,,,,,
82,3,0,11,11,0,0,-7.648153582,,282,299,290,,180,,,,,,
83,2.947368421,0,11,11,0,0,-8.243149113,,288,298,294,,197,,,,,,
85,3.130434783,1,11,12,1.090909091,0.083333333,-7.565861945,,266,189,188,,176,,,,,,
86,4.928571429,18,10,28,19.8,9.242996872,-2.199304282,,68,66,65,,70,,,,,,
88,4.869565217,10,6,16,11.66666667,5.900462963,-1.772629884,,72,87,77,,65,,,,,,
89,5.526315789,57,8,65,64.125,35.1459515,-0.434102652,,38,26,22,,33,,,,,,
90,2.95,1,11,12,1.090909091,0.083333333,-7.730700558,,285,188,189,,182,,,,,,
91,3.421052632,0,13,13,0,0,-9.342382505,,232,297,255,,237,,,,,,
92,3.2,0,19,19,0,0,-14.22226427,,257,296,273,,324,,,,,,
93,6.166666667,19,4,23,23.75,11.27089896,-0.500365979,,14,60,59,,37,,,,,,
94,4.041666667,0,10,10,0,0,-7.901434428,,168,295,222,,187,,,,,,
95,3,0,12,12,0,0,-9.210606525,,281,294,289,,229,,,,,,
96,3.111111111,0,15,15,0,0,-12.08228348,,270,293,283,,299,,,,,,
97,3.409090909,0,8,8,0,0,-5.596307971,,233,292,256,,130,,,,,,
98,4.111111111,1,11,12,1.090909091,0.021929825,-8.201117549,,150,187,204,,195,,,,,,
99,3.523809524,5,9,14,5.555555556,1.631868132,-3.580954657,,219,119,113,,86,,,,,,
100,4.25,8,12,20,8.666666667,3.009116809,-6.057255554,,130,98,95,,135,,,,,,
101,4.052631579,9,16,25,9.5625,2.733601214,-6.996360165,,164,95,97,,160,,,,,,
102,2.888888889,2,11,13,2.181818182,0.20242915,-7.41409458,,291,162,173,,173,,,,,,
103,5.555555556,27,3,30,36,20.55720035,-0.2165415,,35,44,38,,21,,,,,,
104,4.045454545,0,13,13,0,0,-11.82717396,,167,291,221,,294,,,,,,
105,2.055555556,0,14,14,0,0,-11.20924141,,333,290,333,,285,,,,,,
106,5.333333333,54,8,62,60.75,40.20182383,-0.776897867,,48,27,19,,44,,,,,,
107,3.814814815,0,11,11,0,0,-8.379941075,,185,289,233,,203,,,,,,
108,4.181818182,2,12,14,2.166666667,0.235,-7.032914001,,137,166,169,,162,,,,,,
109,3.227272727,0,13,13,0,0,-8.76393362,,252,288,268,,215,,,,,,
111,4.6875,2,10,12,2.2,0.138888889,-7.274972177,,85,157,180,,170,,,,,,
112,4.48,2,13,15,2.153846154,0.266666667,-9.827262483,,106,168,166,,250,,,,,,
113,4.1,3,15,18,3.2,0.348484848,-11.04092824,,151,151,156,,279,,,,,,
114,2.666666667,0,11,11,0,0,-8.205466109,,307,287,308,,196,,,,,,
115,3.5,0,12,12,0,0,-8.913537398,,224,286,249,,218,,,,,,
117,3.736842105,0,10,10,0,0,-6.355976574,,200,285,236,,141,,,,,,
118,4.777777778,29,7,36,33.14285714,20.45916349,-1.305093548,,76,49,39,,54,,,,,,
119,3.421052632,0,16,16,0,0,-12.10147402,,231,284,254,,301,,,,,,
120,4.066666667,4,7,11,4.571428571,1.148325359,-3.049662987,,158,125,121,,76,,,,,,
121,5.178571429,45,11,56,49.09090909,29.44392826,-1.176371826,,57,34,28,,51,,,,,,
122,4.15,11,15,26,11.73333333,4.024669044,-6.60979288,,144,86,87,,145,,,,,,
123,4.772727273,1,12,13,1.083333333,0.01025641,-10.01054784,,77,194,205,,259,,,,,,
124,6.222222222,21,0,21,Infinity,14.24146672,0,,10,6,54,,4,,,,,,
125,4.483870968,33,8,41,37.125,22.87417248,-0.752516337,,104,41,33,,43,,,,,,
128,3.130434783,0,14,14,0,0,-9.094080542,,267,283,280,,225,,,,,,
129,4.166666667,16,11,27,17.45454545,9.41005291,-3.340908195,,139,71,64,,80,,,,,,
130,4.555555556,9,9,18,10,3.273720615,-4.093107351,,96,92,91,,99,,,,,,
131,3.214285714,0,14,14,0,0,-12.10100044,,256,282,272,,300,,,,,,
132,2.96,0,18,18,0,0,-13.75286312,,283,281,291,,319,,,,,,
133,4.590909091,5,11,16,5.454545455,1.489224138,-6.727290166,,93,121,116,,153,,,,,,
134,3.833333333,0,15,15,0,0,-12.20673118,,182,280,231,,303,,,,,,
135,5.230769231,27,5,32,32.4,18.56965794,-0.37002084,,53,51,46,,31,,,,,,
136,4.681818182,1,11,12,1.090909091,0.083333333,-8.632602057,,86,186,185,,209,,,,,,
137,4.428571429,3,15,18,3.2,0.537878788,-9.928679072,,111,150,145,,255,,,,,,
139,2.473684211,2,24,26,2.083333333,0.153846154,-15.78869508,,316,177,177,,334,,,,,,
140,2.8,1,26,27,1.038461538,0.037037037,-19.45384392,,297,207,202,,335,,,,,,
141,2.090909091,0,11,11,0,0,-9.304156404,,331,279,331,,234,,,,,,
142,5.684210526,61,7,68,69.71428571,42.3897968,-0.50031179,,30,23,18,,36,,,,,,
143,4.3,1,18,19,1.055555556,0.052631579,-13.30619263,,124,205,199,,313,,,,,,
144,3.363636364,0,9,9,0,0,-7.370878458,,239,278,258,,171,,,,,,
145,3.833333333,0,16,16,0,0,-13.2998596,,181,277,230,,312,,,,,,
146,3.708333333,0,15,15,0,0,-10.89682502,,203,276,239,,275,,,,,,
147,3.4,0,20,20,0,0,-14.41909485,,236,275,257,,327,,,,,,
148,3.105263158,0,15,15,0,0,-11.46273023,,272,274,284,,288,,,,,,
149,3.85,4,15,19,4.266666667,0.717105263,-9.335586759,,180,133,137,,236,,,,,,
150,3.217391304,0,13,13,0,0,-11.41679902,,255,273,271,,287,,,,,,
151,3.333333333,1,11,12,1.090909091,0.083333333,-6.622114839,,242,185,187,,146,,,,,,
152,5.388888889,3,7,10,3.428571429,0.842857143,-4.519092099,,44,136,131,,108,,,,,,
153,3.75,0,13,13,0,0,-10.93736884,,194,272,235,,277,,,,,,
154,3.48,4,15,19,4.266666667,0.665634675,-6.810889114,,227,132,139,,154,,,,,,
155,3.227272727,0,5,5,0,0,-3.838778606,,251,271,267,,90,,,,,,
156,2.6,0,16,16,0,0,-10.23863584,,310,270,311,,265,,,,,,
157,2.846153846,0,15,15,0,0,-10.89135052,,295,269,299,,274,,,,,,
158,4.285714286,3,9,12,3.333333333,0.494736842,-5.058646101,,126,139,148,,122,,,,,,
159,2.347826087,0,15,15,0,0,-10.86726173,,325,268,325,,273,,,,,,
160,3.736842105,2,28,30,2.071428571,0.133333333,-20.72838204,,198,178,181,,336,,,,,,
161,4.473684211,1,6,7,1.166666667,0.142857143,-3.492920825,,108,180,179,,84,,,,,,
162,3.772727273,2,14,16,2.142857143,0.132352941,-9.478422511,,191,171,182,,242,,,,,,
163,2.526315789,0,13,13,0,0,-9.39339814,,311,267,312,,239,,,,,,
164,4.75,0,11,11,0,0,-9.901576276,,81,266,209,,252,,,,,,
165,4.8,11,11,22,12,4.088271378,-4.326374584,,75,84,86,,106,,,,,,
166,2.75,0,8,8,0,0,-4.806610795,,300,265,303,,117,,,,,,
167,3.684210526,2,11,13,2.181818182,0.307692308,-6.440128004,,207,161,162,,142,,,,,,
168,3.695652174,0,12,12,0,0,-7.780901501,,205,264,240,,184,,,,,,
169,3.736842105,21,13,34,22.61538462,12.00650584,-3.153044526,,197,62,57,,77,,,,,,
170,4.76,3,10,13,3.3,0.558974359,-6.328082068,,80,141,144,,140,,,,,,
172,6.108108108,134,8,142,150.75,95.66248662,-0.334497515,,15,9,1,,28,,,,,,
173,3.863636364,0,7,7,0,0,-5.64282925,,178,263,228,,131,,,,,,
174,3.789473684,3,13,16,3.230769231,0.5625,-8.947504383,,189,145,143,,220,,,,,,
175,3.825,1,18,19,1.055555556,0.052631579,-14.33610069,,183,204,200,,326,,,,,,
176,3.541666667,5,13,18,5.384615385,1.094771242,-6.971531648,,217,124,123,,159,,,,,,
177,4.05,1,13,14,1.076923077,0.303571429,-9.270063639,,165,199,164,,232,,,,,,
178,4.523809524,0,9,9,0,0,-8.139692976,,101,262,211,,191,,,,,,
179,3.653846154,0,11,11,0,0,-8.772985533,,211,261,243,,217,,,,,,
180,3.15,0,12,12,0,0,-9.91918689,,263,260,278,,254,,,,,,
181,6,15,2,17,22.5,8.74045823,-0.172136223,,22,63,66,,19,,,,,,
182,5.571428571,51,6,57,59.5,35.03580295,-0.406385458,,34,28,23,,32,,,,,,
183,3.368421053,1,13,14,1.076923077,0.071428571,-10.20274584,,238,198,193,,263,,,,,,
184,4.625,6,7,13,6.857142857,2.064856712,-2.813631293,,91,111,109,,75,,,,,,
185,4.48,7,10,17,7.7,2.469537815,-4.815003994,,105,103,101,,118,,,,,,
186,4.533333333,3,11,14,3.272727273,0.476190476,-7.578608476,,100,143,149,,177,,,,,,
