name,Renecke's,Wins,Losses,Matches,wins / matches,score2,score3,,Ranking by renecke,ranking by win / matches,ranking by score2,,ranking by score3,,,,,,
187,3.277777778,0,14,14,0,0,-10.58030606,,247,259,263,,269,,,,,,
188,3.181818182,1,17,18,1.058823529,0.055555556,-13.65139289,,259,203,198,,318,,,,,,
189,2.363636364,0,17,17,0,0,-10.94893072,,323,258,323,,278,,,,,,
190,2.944444444,0,16,16,0,0,-13.22419169,,289,257,295,,311,,,,,,
191,3.823529412,0,17,17,0,0,-13.99415374,,184,256,232,,321,,,,,,
192,3.533333333,9,13,22,9.692307692,3.527972028,-4.536594511,,218,94,89,,110,,,,,,
193,4.173913043,1,11,12,1.090909091,0.083333333,-9.068698828,,138,184,186,,223,,,,,,
194,2.5,0,13,13,0,0,-10.72632901,,313,255,314,,271,,,,,,
195,4.25,11,13,24,11.84615385,4.267307692,-4.696510853,,129,85,84,,113,,,,,,
196,4.037037037,0,13,13,0,0,-9.683326438,,169,254,223,,249,,,,,,
197,3.47826087,0,12,12,0,0,-10.11111123,,228,253,251,,261,,,,,,
198,4.928571429,7,8,15,7.875,2.014590965,-3.706821933,,69,101,111,,88,,,,,,
199,4.722222222,8,13,21,8.615384615,2.188303527,-6.629850959,,83,99,107,,147,,,,,,
200,4.16,25,8,33,28.125,17.53215412,-1.641515152,,141,54,48,,63,,,,,,
201,4.461538462,20,13,33,21.53846154,8.630730623,-4.285007701,,109,64,67,,104,,,,,,
202,3,0,18,18,0,0,-13.4641953,,280,252,288,,315,,,,,,
203,5.2,31,10,41,34.1,20.0360861,-1.600074396,,56,47,42,,62,,,,,,
204,2.476190476,0,19,19,0,0,-12.49048652,,314,251,315,,307,,,,,,
205,4.333333333,4,16,20,4.25,0.682352941,-10.13716097,,120,134,138,,262,,,,,,
206,3.857142857,0,13,13,0,0,-11.06166639,,179,250,229,,280,,,,,,
207,3.481481481,24,14,38,25.71428571,14.83605917,-3.546052036,,226,57,52,,85,,,,,,
208,4.0625,2,9,11,2.222222222,0.363636364,-5.002962064,,161,154,155,,120,,,,,,
209,3.142857143,1,12,13,1.083333333,0.076923077,-8.651507837,,264,193,190,,211,,,,,,
210,4.722222222,6,6,12,7,2.365325077,-2.286389589,,84,107,102,,71,,,,,,
211,4.095238095,10,9,19,11.11111111,5.052631579,-4.038701226,,152,88,82,,95,,,,,,
212,4,4,10,14,4.4,0.85952381,-5.433466534,,170,128,130,,129,,,,,,
213,2.947368421,0,16,16,0,0,-12.29024621,,287,249,293,,305,,,,,,
214,3.05,2,13,15,2.153846154,0.149019608,-7.037135597,,275,167,178,,163,,,,,,
215,2.956521739,0,12,12,0,0,-8.698311115,,284,248,292,,213,,,,,,
217,5.266666667,69,12,81,74.75,44.79816638,-0.954648153,,51,20,16,,48,,,,,,
218,2.947368421,2,11,13,2.181818182,0.20242915,-6.959740369,,286,160,172,,157,,,,,,
219,3.88,0,13,13,0,0,-10.83454353,,177,247,227,,272,,,,,,
220,2.464285714,0,11,11,0,0,-8.485501937,,318,246,318,,205,,,,,,
221,3.590909091,0,9,9,0,0,-6.726961629,,214,245,245,,152,,,,,,
222,3.227272727,0,17,17,0,0,-12.93515946,,250,244,266,,310,,,,,,
223,1.736842105,0,19,19,0,0,-15.52185789,,336,243,336,,333,,,,,,
224,4.444444444,11,6,17,12.83333333,6.130861157,-1.396805434,,110,82,76,,57,,,,,,
225,4.095238095,0,9,9,0,0,-7.64174593,,154,242,217,,179,,,,,,
226,4.24,4,9,13,4.444444444,1.087912088,-5.433293262,,131,127,124,,128,,,,,,
227,4.344827586,2,12,14,2.166666667,0.285714286,-9.170497587,,119,165,165,,227,,,,,,
228,5.294117647,31,7,38,35.42857143,20.22467614,-0.965505462,,49,45,40,,49,,,,,,
229,2.75,0,12,12,0,0,-8.275680852,,299,241,302,,200,,,,,,
230,5.9,66,3,69,88,50.03692965,-0.086069777,,26,18,13,,13,,,,,,
231,5.090909091,40,7,47,45.71428571,29.09346119,-0.730891036,,62,36,29,,42,,,,,,
233,3.571428571,19,12,31,20.58333333,10.91082545,-3.221930943,,216,65,61,,78,,,,,,
234,3.62962963,6,12,18,6.5,1.463888889,-5.758632869,,212,114,117,,132,,,,,,
235,6.578947368,31,2,33,46.5,21.83094521,-0.121212121,,5,35,36,,16,,,,,,
236,2.25,0,11,11,0,0,-7.939778385,,327,240,327,,188,,,,,,
237,4.375,0,10,10,0,0,-9.462128417,,117,239,213,,240,,,,,,
238,2.714285714,0,15,15,0,0,-10.41540045,,304,238,306,,267,,,,,,
239,3.107142857,2,14,16,2.142857143,0.25,-8.129348798,,271,170,167,,190,,,,,,
240,4.0625,4,9,13,4.444444444,1.230769231,-4.933428529,,159,126,120,,119,,,,,,
241,4.869565217,18,12,30,19.5,6.872037696,-4.049947389,,71,67,70,,96,,,,,,
242,5.923076923,1,5,6,1.2,0.095238095,-3.909251696,,25,179,184,,92,,,,,,
243,4.19047619,3,7,10,3.428571429,0.566233766,-3.492746015,,134,135,142,,83,,,,,,
244,4.263157895,3,14,17,3.214285714,0.934046346,-9.088518977,,127,148,128,,224,,,,,,
245,3.6,0,12,12,0,0,-9.629094424,,213,237,244,,246,,,,,,
247,4,0,9,9,0,0,-7.798680636,,172,236,224,,185,,,,,,
248,3.588235294,1,7,8,1.142857143,0.125,-4.568658559,,215,182,183,,111,,,,,,
249,3.666666667,8,11,19,8.727272727,2.951754386,-4.192205488,,208,97,96,,100,,,,,,
250,5.291666667,93,7,100,106.2857143,66.37449167,-0.440166594,,50,13,5,,34,,,,,,
251,4.2,2,11,13,2.181818182,0.174358974,-8.637987616,,132,159,176,,210,,,,,,
252,3.285714286,4,14,18,4.285714286,0.888888889,-8.921221468,,246,131,129,,219,,,,,,
253,4.1875,2,10,12,2.2,0.333333333,-7.128870526,,135,156,158,,165,,,,,,
254,3.7,1,12,13,1.083333333,0.01025641,-8.770841054,,204,192,206,,216,,,,,,
255,4.321428571,2,10,12,2.2,0.333333333,-6.669966113,,121,155,157,,149,,,,,,
256,3.157894737,0,4,4,0,0,-3.3288008,,261,235,276,,79,,,,,,
257,4.12,0,9,9,0,0,-7.237711199,,149,234,216,,169,,,,,,
258,4.727272727,34,10,44,37.4,21.16874426,-1.588084418,,82,39,37,,61,,,,,,
259,2.846153846,0,14,14,0,0,-11.74712979,,294,233,298,,292,,,,,,
260,4.291666667,8,11,19,8.727272727,2.52428736,-5.771538983,,125,96,99,,133,,,,,,
261,4.055555556,0,14,14,0,0,-10.90172435,,163,232,219,,276,,,,,,
262,4.3,1,10,11,1.1,0.390572391,-8.310840621,,123,183,153,,201,,,,,,
263,4.391304348,5,9,14,5.555555556,1.325750273,-3.911536998,,116,118,119,,93,,,,,,
264,2.882352941,0,18,18,0,0,-12.4386051,,293,231,297,,306,,,,,,
265,4.15,26,4,30,32.5,19.2016284,-0.352100477,,143,50,43,,30,,,,,,
266,5.074074074,22,8,30,24.75,12.38981738,-1.500231856,,64,58,56,,59,,,,,,
267,4.6,10,16,26,10.625,3.41025641,-7.591955531,,92,91,90,,178,,,,,,
268,5.392857143,55,6,61,64.16666667,36.16921065,-0.315635894,,43,25,21,,27,,,,,,
269,6.222222222,64,2,66,96,44.20850961,-0.050296782,,11,17,17,,11,,,,,,
270,5.368421053,32,6,38,37.33333333,22.6023507,-0.615488597,,46,40,35,,40,,,,,,
271,4.666666667,3,11,14,3.272727273,0.82718894,-7.659708773,,87,142,132,,181,,,,,,
273,3.136363636,0,11,11,0,0,-7.15215843,,265,230,279,,167,,,,,,
274,4.761904762,14,12,26,15.16666667,6.225773002,-4.27637614,,79,77,74,,101,,,,,,
275,4.047619048,0,17,17,0,0,-15.43333109,,166,229,220,,332,,,,,,
276,6,14,5,19,16.8,6.839128133,-1.250227097,,23,73,71,,53,,,,,,
277,3.8125,7,17,24,7.411764706,1.798076923,-9.987738466,,186,106,112,,258,,,,,,
278,5,26,14,40,27.85714286,14.59569838,-3.466311287,,66,55,53,,82,,,,,,
279,2.882352941,3,14,17,3.214285714,0.529411765,-6.90830673,,292,147,146,,156,,,,,,
280,3.75,1,13,14,1.076923077,0.071428571,-9.219677042,,193,197,192,,230,,,,,,
281,4.095238095,3,15,18,3.2,0.409090909,-10.26277472,,153,149,151,,266,,,,,,
282,5.555555556,7,5,12,8.4,2.502771493,-1.839009315,,36,100,100,,67,,,,,,
283,3.347826087,0,7,7,0,0,-5.246999677,,241,228,260,,125,,,,,,
284,2.923076923,0,13,13,0,0,-8.660639907,,290,227,296,,212,,,,,,
286,5.380952381,68,9,77,75.55555556,47.5082126,-0.562117868,,45,19,15,,39,,,,,,
287,4.545454545,16,13,29,17.23076923,7.201649069,-3.73581189,,99,72,69,,89,,,,,,
289,3.939393939,32,19,51,33.68421053,17.682201,-5.193603064,,176,48,47,,124,,,,,,
290,3.947368421,10,12,22,10.83333333,4.093531469,-4.790099406,,175,90,85,,114,,,,,,
291,3.5,0,17,17,0,0,-13.43697009,,223,226,248,,314,,,,,,
292,3.117647059,0,11,11,0,0,-7.77745338,,268,225,281,,183,,,,,,
293,3.956521739,0,5,5,0,0,-4.482731774,,174,224,226,,107,,,,,,
294,4.423076923,5,2,7,7.5,3.017857143,-0.541125541,,113,105,94,,38,,,,,,
295,4.5,2,15,17,2.133333333,0.4375,-11.97804361,,103,173,150,,296,,,,,,
297,5.7,43,7,50,49.14285714,27.49691149,-0.807344835,,28,33,31,,46,,,,,,
298,6.2,72,1,73,144,49.1410242,-0.003172314,,12,10,14,,8,,,,,,
299,6.45,96,1,97,192,69.36785474,-0.000217037,,7,7,4,,6,,,,,,
300,2.6,0,17,17,0,0,-11.76401986,,309,223,310,,293,,,,,,
302,6.47826087,94,1,95,188,63.90768833,-0.013003096,,6,8,7,,9,,,,,,
303,2.733333333,1,13,14,1.076923077,0.071428571,-9.317368656,,302,196,194,,235,,,,,,
304,2.473684211,0,14,14,0,0,-10.66958022,,317,222,317,,270,,,,,,
305,3.217391304,0,11,11,0,0,-8.365286423,,254,221,270,,202,,,,,,
306,4.85,18,17,35,19.05882353,7.40593089,-6.691350789,,73,70,68,,150,,,,,,
307,1.555555556,0,9,9,0,0,-6.211163528,,337,220,337,,138,,,,,,
310,5.24,14,10,24,15.4,6.170019065,-3.458793778,,52,76,75,,81,,,,,,
311,2.608695652,0,9,9,0,0,-6.639600202,,308,219,309,,148,,,,,,
312,2.24137931,0,9,9,0,0,-6.114419946,,328,218,328,,136,,,,,,
313,2.071428571,0,11,11,0,0,-9.27897745,,332,217,332,,233,,,,,,
314,2.357142857,0,14,14,0,0,-9.631948122,,324,216,324,,247,,,,,,
315,2.703703704,0,15,15,0,0,-12.00502148,,305,215,307,,297,,,,,,
316,5.111111111,0,10,10,0,0,-9.269303574,,61,214,207,,231,,,,,,
317,4,2,12,14,2.166666667,0.375,-8.017614412,,171,164,154,,189,,,,,,
318,3.666666667,1,28,29,1.035714286,0.034482759,-21.87312845,,209,208,203,,337,,,,,,
319,3.523809524,2,11,13,2.181818182,0.307692308,-6.318288324,,220,158,163,,139,,,,,,
320,4.65,6,16,22,6.375,1.399242424,-9.194339784,,88,115,118,,228,,,,,,
321,4.55,5,5,10,6,2.191391941,-1.980498811,,97,116,106,,68,,,,,,
322,4.4,12,16,28,12.75,3.211134655,-6.185023243,,115,83,92,,137,,,,,,
323,2.388888889,0,18,18,0,0,-13.79012643,,321,213,321,,320,,,,,,
324,3.318181818,0,13,13,0,0,-11.13517368,,244,212,262,,283,,,,,,
326,3.4,4,14,18,4.285714286,0.805555556,-6.830968421,,234,130,134,,155,,,,,,
327,3.047619048,0,11,11,0,0,-8.249272349,,276,211,287,,199,,,,,,
328,3.764705882,15,25,40,15.6,5.257183908,-11.21939515,,192,74,81,,286,,,,,,
329,5.166666667,41,5,46,49.2,30.16022931,-0.284522555,,58,32,26,,25,,,,,,
330,4.65,5,10,15,5.5,1.120066208,-5.013986636,,89,120,122,,121,,,,,,
331,5.666666667,35,8,43,39.375,20.1643806,-1.025192085,,32,37,41,,50,,,,,,
332,4.15,7,13,20,7.538461538,2.15952381,-6.590982314,,145,104,108,,144,,,,,,
333,4.5625,12,6,18,14,5.86844895,-1.499942747,,94,79,78,,58,,,,,,
334,6.045454545,90,5,95,108,63.41531725,-0.123774371,,18,12,8,,17,,,,,,
335,6,22,5,27,26.4,10.78506835,-0.780035659,,21,56,62,,45,,,,,,
336,5.529411765,13,8,21,14.625,5.446137196,-2.654665628,,37,78,80,,73,,,,,,
337,6.04,86,5,91,103.2,57.59735161,-0.219255139,,19,16,11,,22,,,,,,
338,5.6875,27,3,30,36,19.14596019,-0.234528629,,29,43,44,,24,,,,,,
339,6.75,103,0,103,Infinity,77.60290342,0,,4,5,3,,2,,,,,,
340,6.05,85,4,89,106.25,58.74342079,-0.111691444,,17,14,10,,15,,,,,,
341,7.05,117,0,117,Infinity,86.66372531,0,,1,4,2,,1,,,,,,
342,6.083333333,61,6,67,71.16666667,40.08214197,-0.337570297,,16,21,20,,29,,,,,,
343,5.736842105,26,5,31,31.2,15.15432092,-0.692900669,,27,52,51,,41,,,,,,
344,5.518518519,17,7,24,19.42857143,9.623426622,-1.312601797,,39,68,63,,55,,,,,,
345,5.428571429,21,7,28,24,12.00036438,-1.366200078,,42,59,58,,56,,,,,,
346,6.28,43,2,45,64.5,29.80686622,-0.065359477,,8,24,27,,12,,,,,,
347,6.25,11,0,11,Infinity,6.257626326,0,,9,3,73,,5,,,,,,
348,2.8,0,12,12,0,0,-8.152181625,,298,210,301,,192,,,,,w5,5.454545455
349,4.142857143,6,12,18,6.5,1.622807018,-7.13635483,,147,113,114,,166,,,,,w10,3.095238095
w0,5.142857143,32,8,40,36,22.67968861,-0.808015665,,59,42,34,,47,,,,,w16,5.210526316
w1,5.947368421,35,1,36,70,23.49969006,-0.002525253,,24,22,32,,7,,,,,w9,6.866666667
w10,3.095238095,0,6,6,0,0,-5.287142857,,273,209,285,,126,,,,,w4,4.142857143
w11,5.117647059,3,8,11,3.375,0.987373737,-5.182214006,,60,137,127,,123,,,,,w18,5.681818182
w14,6.1875,25,2,27,37.5,17.06512908,-0.127529591,,13,38,49,,18,,,,,w11,5.117647059
w15,5.076923077,21,8,29,23.625,12.68323786,-1.696977242,,63,61,55,,64,,,,,w19,4.421052632
w16,5.210526316,24,4,28,30,15.78264636,-0.181352476,,54,53,50,,20,,,,,w17,4.318181818
w17,4.318181818,7,9,16,7.777777778,2.27743156,-4.089170391,,122,102,103,,97,,,,,w0,5.142857143
w18,5.681818182,69,2,71,103.5,55.84089253,-0.098607027,,31,15,12,,14,,,,,w1,5.947368421
w19,4.421052632,1,14,15,1.071428571,0.206060606,-10.06892775,,114,200,171,,260,,,,,w2,6.777777778
w2,6.777777778,83,2,85,124.5,60.19910463,-0.047058824,,3,11,9,,10,,,,,w14,6.1875
w4,4.142857143,5,13,18,5.384615385,1.030010925,-7.118789825,,148,123,125,,164,,,,,w15,5.076923077
w5,5.454545455,5,9,14,5.555555556,1.522408964,-5.312296504,,41,117,115,,127,,,,,w8,4.807692308
w8,4.807692308,31,10,41,34.1,19.03915583,-1.774262843,,74,46,45,,66,,,,,,
w9,6.866666667,90,0,90,Infinity,64.51303171,0,,2,2,6,,3,,,,,,
