name,Renecke's,Wins,Losses,Matches,wins / matches,score2,score3,,Ranking by renecke,ranking by win / matches,ranking by score2,,ranking by score3,,score 4 (score2*10 iterations,,,thing kessler gave me,,,,,,,,,,,,,,
122,4.15,11,15,26,11.73333333,4.024669044,-6.60979288,,144,86,87,,145,,48.29602853,88,,163,,,,,,,,,,,,,,
237,4.375,0,10,10,0,0,-9.462128417,,117,239,213,,240,,0,238,,164,,,,,,,,,,,,,,
w0,5.142857143,32,8,40,36,22.67968861,-0.808015665,,59,42,34,,47,,272.1562634,35,,165,,,,,,,,,,,,,,
294,4.423076923,5,2,7,7.5,3.017857143,-0.541125541,,113,105,94,,38,,36.21428571,95,,166,,,,,,,,,,,,,,
5,4.2,0,8,8,0,0,-6.967127689,,133,336,214,,158,,0,336,,167,,,,,,,,,,,,,,
193,4.173913043,1,11,12,1.090909091,0.083333333,-9.068698828,,138,184,186,,223,,1,186,,168,,,,,,,,,,,,,,
63,3.045454545,1,14,15,1.071428571,0.058333333,-8.194121528,,277,201,197,,194,,0.7,198,,169,,,,,,,,,,,,,,
200,4.16,25,8,33,28.125,17.53215412,-1.641515152,,141,54,48,,63,,210.3858494,49,,170,,,,,,,,,,,,,,
349,4.142857143,6,12,18,6.5,1.622807018,-7.13635483,,147,113,114,,166,,19.47368421,115,,171,,,,,,,,,,,,,,
154,3.48,4,15,19,4.266666667,0.665634675,-6.810889114,,227,132,139,,154,,7.987616099,140,,172,,,,,,,,,,,,,,
72,4.55,2,13,15,2.153846154,0.62745098,-9.552551741,,98,169,140,,243,,7.529411765,141,,173,,,,,,,,,,,,,,
212,4,4,10,14,4.4,0.85952381,-5.433466534,,170,128,130,,129,,10.31428571,131,,174,,,,,,,,,,,,,,
146,3.708333333,0,15,15,0,0,-10.89682502,,203,276,239,,275,,0,275,,175,,,,,,,,,,,,,,
46,4.083333333,2,11,13,2.181818182,0.307692308,-7.026895209,,155,163,161,,161,,3.692307692,164,,176,,,,,,,,,,,,,,
273,3.136363636,0,11,11,0,0,-7.15215843,,265,230,279,,167,,0,229,,177,,,,,,,,,,,,,,
264,2.882352941,0,18,18,0,0,-12.4386051,,293,231,297,,306,,0,230,,178,,,,,,,,,,,,,,
225,4.095238095,0,9,9,0,0,-7.64174593,,154,242,217,,179,,0,241,,179,,,,,,,,,,,,,,
64,4.344827586,6,8,14,6.75,2.019957983,-3.640089624,,118,112,110,,87,,24.2394958,111,,180,,,,,,,,,,,,,,
168,3.695652174,0,12,12,0,0,-7.780901501,,205,264,240,,184,,0,263,,181,,,,,,,,,,,,,,
287,4.545454545,16,13,29,17.23076923,7.201649069,-3.73581189,,99,72,69,,89,,86.41978883,70,,182,,,,,,,,,,,,,,
240,4.0625,4,9,13,4.444444444,1.230769231,-4.933428529,,159,126,120,,119,,14.76923077,121,,183,,,,,,,,,,,,,,
254,3.7,1,12,13,1.083333333,0.01025641,-8.770841054,,204,192,206,,216,,0.123076923,206,,184,,,,,,,,,,,,,,
175,3.825,1,18,19,1.055555556,0.052631579,-14.33610069,,183,204,200,,326,,0.631578947,200,,185,,,,,,,,,,,,,,
300,2.6,0,17,17,0,0,-11.76401986,,309,223,310,,293,,0,222,,186,,,,,,,,,,,,,,
170,4.76,3,10,13,3.3,0.558974359,-6.328082068,,80,141,144,,140,,6.707692308,145,,187,,,,,,,,,,,,,,
176,3.541666667,5,13,18,5.384615385,1.094771242,-6.971531648,,217,124,123,,159,,13.1372549,124,,188,,,,,,,,,,,,,,
279,2.882352941,3,14,17,3.214285714,0.529411765,-6.90830673,,292,147,146,,156,,6.352941176,147,,189,,,,,,,,,,,,,,
167,3.684210526,2,11,13,2.181818182,0.307692308,-6.440128004,,207,161,162,,142,,3.692307692,163,,190,,,,,,,,,,,,,,
233,3.571428571,19,12,31,20.58333333,10.91082545,-3.221930943,,216,65,61,,78,,130.9299054,62,,191,,,,,,,,,,,,,,
158,4.285714286,3,9,12,3.333333333,0.494736842,-5.058646101,,126,139,148,,122,,5.936842105,149,,192,,,,,,,,,,,,,,
195,4.25,11,13,24,11.84615385,4.267307692,-4.696510853,,129,85,84,,113,,51.20769231,85,,193,,,,,,,,,,,,,,
70,3.666666667,0,9,9,0,0,-7.524513856,,210,305,242,,175,,0,304,,194,,,,,,,,,,,,,,
w4,4.142857143,5,13,18,5.384615385,1.030010925,-7.118789825,,148,123,125,,164,,12.3601311,126,,195,,,,,,,,,,,,,,
76,3.352941176,0,17,17,0,0,-12.27840645,,240,304,259,,304,,0,303,,196,,,,,,,,,,,,,,
156,2.6,0,16,16,0,0,-10.23863584,,310,270,311,,265,,0,269,,197,,,,,,,,,,,,,,
145,3.833333333,0,16,16,0,0,-13.2998596,,181,277,230,,312,,0,276,,198,,,,,,,,,,,,,,
211,4.095238095,10,9,19,11.11111111,5.052631579,-4.038701226,,152,88,82,,95,,60.63157895,83,,199,,,,,,,,,,,,,,
36,3.290322581,1,16,17,1.0625,0.058823529,-12.08189682,,245,202,196,,298,,0.705882353,197,,200,,,,,,,,,,,,,,
162,3.772727273,2,14,16,2.142857143,0.132352941,-9.478422511,,191,171,182,,242,,1.588235294,183,,201,,,,,,,,,,,,,,
1,3.434782609,0,13,13,0,0,-9.375247584,,230,337,253,,238,,0,337,,202,,,,,,,,,,,,,,
128,3.130434783,0,14,14,0,0,-9.094080542,,267,283,280,,225,,0,282,,203,,,,,,,,,,,,,,
18,3.52173913,0,17,17,0,0,-13.47980416,,221,330,246,,316,,0,330,,204,,,,,,,,,,,,,,
139,2.473684211,2,24,26,2.083333333,0.153846154,-15.78869508,,316,177,177,,334,,1.846153846,178,,205,,,,,,,,,,,,,,
239,3.107142857,2,14,16,2.142857143,0.25,-8.129348798,,271,170,167,,190,,3,168,,206,,,,,,,,,,,,,,
257,4.12,0,9,9,0,0,-7.237711199,,149,234,216,,169,,0,233,,207,,,,,,,,,,,,,,
178,4.523809524,0,9,9,0,0,-8.139692976,,101,262,211,,191,,0,261,,208,,,,,,,,,,,,,,
86,4.928571429,18,10,28,19.8,9.242996872,-2.199304282,,68,66,65,,70,,110.9159625,66,,209,,,,,,,,,,,,,,
115,3.5,0,12,12,0,0,-8.913537398,,224,286,249,,218,,0,285,,210,,,,,,,,,,,,,,
49,3.785714286,2,20,22,2.1,0.181818182,-14.27532484,,190,176,174,,325,,2.181818182,175,,211,,,,,,,,,,,,,,
222,3.227272727,0,17,17,0,0,-12.93515946,,250,244,266,,310,,0,243,,212,,,,,,,,,,,,,,
194,2.5,0,13,13,0,0,-10.72632901,,313,255,314,,271,,0,254,,213,,,,,,,,,,,,,,
42,3.473684211,0,7,7,0,0,-4.322785873,,229,315,252,,105,,0,314,,214,,,,,,,,,,,,,,
179,3.653846154,0,11,11,0,0,-8.772985533,,211,261,243,,217,,0,260,,215,,,,,,,,,,,,,,
228,5.294117647,31,7,38,35.42857143,20.22467614,-0.965505462,,49,45,40,,49,,242.6961137,41,,216,,,,,,,,,,,,,,
247,4,0,9,9,0,0,-7.798680636,,172,236,224,,185,,0,235,,217,,,,,,,,,,,,,,
333,4.5625,12,6,18,14,5.86844895,-1.499942747,,94,79,78,,58,,70.42138741,79,,218,,,,,,,,,,,,,,
173,3.863636364,0,7,7,0,0,-5.64282925,,178,263,228,,131,,0,262,,219,,,,,,,,,,,,,,
153,3.75,0,13,13,0,0,-10.93736884,,194,272,235,,277,,0,271,,220,,,,,,,,,,,,,,
129,4.166666667,16,11,27,17.45454545,9.41005291,-3.340908195,,139,71,64,,80,,112.9206349,65,,221,,,,,,,,,,,,,,
166,2.75,0,8,8,0,0,-4.806610795,,300,265,303,,117,,0,264,,222,,,,,,,,,,,,,,
245,3.6,0,12,12,0,0,-9.629094424,,213,237,244,,246,,0,236,,223,,,,,,,,,,,,,,
149,3.85,4,15,19,4.266666667,0.717105263,-9.335586759,,180,133,137,,236,,8.605263158,138,,224,,,,,,,,,,,,,,
109,3.227272727,0,13,13,0,0,-8.76393362,,252,288,268,,215,,0,287,,225,,,,,,,,,,,,,,
218,2.947368421,2,11,13,2.181818182,0.20242915,-6.959740369,,286,160,172,,157,,2.429149798,173,,226,,,,,,,,,,,,,,
290,3.947368421,10,12,22,10.83333333,4.093531469,-4.790099406,,175,90,85,,114,,49.12237762,86,,227,,,,,,,,,,,,,,
206,3.857142857,0,13,13,0,0,-11.06166639,,179,250,229,,280,,0,249,,228,,,,,,,,,,,,,,
328,3.764705882,15,25,40,15.6,5.257183908,-11.21939515,,192,74,81,,286,,63.0862069,82,,229,,,,,,,,,,,,,,
191,3.823529412,0,17,17,0,0,-13.99415374,,184,256,232,,321,,0,255,,230,,,,,,,,,,,,,,
59,3.740740741,2,8,10,2.25,0.323076923,-3.992317001,,195,153,160,,94,,3.876923077,161,,231,,,,,,,,,,,,,,
327,3.047619048,0,11,11,0,0,-8.249272349,,276,211,287,,199,,0,210,,232,,,,,,,,,,,,,,
259,2.846153846,0,14,14,0,0,-11.74712979,,294,233,298,,292,,0,232,,233,,,,,,,,,,,,,,
117,3.736842105,0,10,10,0,0,-6.355976574,,200,285,236,,141,,0,284,,234,,,,,,,,,,,,,,
252,3.285714286,4,14,18,4.285714286,0.888888889,-8.921221468,,246,131,129,,219,,10.66666667,130,,235,,,,,,,,,,,,,,
265,4.15,26,4,30,32.5,19.2016284,-0.352100477,,143,50,43,,30,,230.4195408,44,,236,,,,,,,,,,,,,,
141,2.090909091,0,11,11,0,0,-9.304156404,,331,279,331,,234,,0,278,,237,,,,,,,,,,,,,,
119,3.421052632,0,16,16,0,0,-12.10147402,,231,284,254,,301,,0,283,,238,,,,,,,,,,,,,,
120,4.066666667,4,7,11,4.571428571,1.148325359,-3.049662987,,158,125,121,,76,,13.77990431,122,,239,,,,,,,,,,,,,,
207,3.481481481,24,14,38,25.71428571,14.83605917,-3.546052036,,226,57,52,,85,,178.03271,53,,240,,,,,,,,,,,,,,
77,3.4,2,14,16,2.142857143,0.176470588,-9.641774102,,235,172,175,,248,,2.117647059,176,,241,,,,,,,,,,,,,,
95,3,0,12,12,0,0,-9.210606525,,281,294,289,,229,,0,293,,242,,,,,,,,,,,,,,
140,2.8,1,26,27,1.038461538,0.037037037,-19.45384392,,297,207,202,,335,,0.444444444,203,,243,,,,,,,,,,,,,,
317,4,2,12,14,2.166666667,0.375,-8.017614412,,171,164,154,,189,,4.5,155,,244,,,,,,,,,,,,,,
305,3.217391304,0,11,11,0,0,-8.365286423,,254,221,270,,202,,0,220,,245,,,,,,,,,,,,,,
25,3.181818182,0,13,13,0,0,-9.9685107,,260,326,275,,256,,0,325,,246,,,,,,,,,,,,,,
256,3.157894737,0,4,4,0,0,-3.3288008,,261,235,276,,79,,0,234,,247,,,,,,,,,,,,,,
192,3.533333333,9,13,22,9.692307692,3.527972028,-4.536594511,,218,94,89,,110,,42.33566434,90,,248,,,,,,,,,,,,,,
w10,3.095238095,0,6,6,0,0,-5.287142857,,273,209,285,,126,,0,208,,249,,,,,,,,,,,,,,
221,3.590909091,0,9,9,0,0,-6.726961629,,214,245,245,,152,,0,244,,250,,,,,,,,,,,,,,
219,3.88,0,13,13,0,0,-10.83454353,,177,247,227,,272,,0,246,,251,,,,,,,,,,,,,,
157,2.846153846,0,15,15,0,0,-10.89135052,,295,269,299,,274,,0,268,,252,,,,,,,,,,,,,,
229,2.75,0,12,12,0,0,-8.275680852,,299,241,302,,200,,0,240,,253,,,,,,,,,,,,,,
91,3.421052632,0,13,13,0,0,-9.342382505,,232,297,255,,237,,0,296,,254,,,,,,,,,,,,,,
35,2.448275862,0,15,15,0,0,-11.6925462,,319,319,319,,291,,0,318,,255,,,,,,,,,,,,,,
w5,5.454545455,5,9,14,5.555555556,1.522408964,-5.312296504,,41,117,115,,127,,18.26890756,116,,256,,,,,,,,,,,,,,
39,3.722222222,0,18,18,0,0,-14.1998596,,202,317,238,,323,,0,316,,257,,,,,,,,,,,,,,
24,3.277777778,0,14,14,0,0,-11.5108931,,248,327,264,,290,,0,326,,258,,,,,,,,,,,,,,
263,4.391304348,5,9,14,5.555555556,1.325750273,-3.911536998,,116,118,119,,93,,15.90900328,120,,259,,,,,,,,,,,,,,
187,3.277777778,0,14,14,0,0,-10.58030606,,247,259,263,,269,,0,258,,260,,,,,,,,,,,,,,
204,2.476190476,0,19,19,0,0,-12.49048652,,314,251,315,,307,,0,250,,261,,,,,,,,,,,,,,
213,2.947368421,0,16,16,0,0,-12.29024621,,287,249,293,,305,,0,248,,262,,,,,,,,,,,,,,
107,3.814814815,0,11,11,0,0,-8.379941075,,185,289,233,,203,,0,288,,263,,,,,,,,,,,,,,
323,2.388888889,0,18,18,0,0,-13.79012643,,321,213,321,,320,,0,212,,264,,,,,,,,,,,,,,
150,3.217391304,0,13,13,0,0,-11.41679902,,255,273,271,,287,,0,272,,265,,,,,,,,,,,,,,
226,4.24,4,9,13,4.444444444,1.087912088,-5.433293262,,131,127,124,,128,,13.05494505,125,,266,,,,,,,,,,,,,,
29,3.8,0,12,12,0,0,-9.554586473,,187,323,234,,244,,0,322,,267,,,,,,,,,,,,,,
83,2.947368421,0,11,11,0,0,-8.243149113,,288,298,294,,197,,0,297,,268,,,,,,,,,,,,,,
78,3.2,0,18,18,0,0,-14.94355537,,258,303,274,,330,,0,302,,269,,,,,,,,,,,,,,
183,3.368421053,1,13,14,1.076923077,0.071428571,-10.20274584,,238,198,193,,263,,0.857142857,195,,270,,,,,,,,,,,,,,
190,2.944444444,0,16,16,0,0,-13.22419169,,289,257,295,,311,,0,256,,271,,,,,,,,,,,,,,
315,2.703703704,0,15,15,0,0,-12.00502148,,305,215,307,,297,,0,214,,272,,,,,,,,,,,,,,
90,2.95,1,11,12,1.090909091,0.083333333,-7.730700558,,285,188,189,,182,,1,189,,273,,,,,,,,,,,,,,
2,3.736842105,1,11,12,1.090909091,0.325757576,-4.806029019,,199,191,159,,116,,3.909090909,160,,274,,,,,,,,,,,,,,
55,1.913043478,0,14,14,0,0,-9.908494795,,334,311,334,,253,,0,310,,275,,,,,,,,,,,,,,
248,3.588235294,1,7,8,1.142857143,0.125,-4.568658559,,215,182,183,,111,,1.5,184,,276,,,,,,,,,,,,,,
151,3.333333333,1,11,12,1.090909091,0.083333333,-6.622114839,,242,185,187,,146,,1,187,,277,,,,,,,,,,,,,,
215,2.956521739,0,12,12,0,0,-8.698311115,,284,248,292,,213,,0,247,,278,,,,,,,,,,,,,,
291,3.5,0,17,17,0,0,-13.43697009,,223,226,248,,314,,0,225,,279,,,,,,,,,,,,,,
160,3.736842105,2,28,30,2.071428571,0.133333333,-20.72838204,,198,178,181,,336,,1.6,182,,280,,,,,,,,,,,,,,
85,3.130434783,1,11,12,1.090909091,0.083333333,-7.565861945,,266,189,188,,176,,1,190,,281,,,,,,,,,,,,,,
244,4.263157895,3,14,17,3.214285714,0.934046346,-9.088518977,,127,148,128,,224,,11.20855615,129,,282,,,,,,,,,,,,,,
22,3.076923077,0,11,11,0,0,-9.035641157,,274,329,286,,222,,0,328,,283,,,,,,,,,,,,,,
57,3.260869565,0,8,8,0,0,-6.703565497,,249,309,265,,151,,0,308,,284,,,,,,,,,,,,,,
289,3.939393939,32,19,51,33.68421053,17.682201,-5.193603064,,176,48,47,,124,,212.186412,48,,285,,,,,,,,,,,,,,
7,3.5,0,13,13,0,0,-11.06386825,,225,335,250,,281,,0,335,,286,,,,,,,,,,,,,,
92,3.2,0,19,19,0,0,-14.22226427,,257,296,273,,324,,0,295,,287,,,,,,,,,,,,,,
11,4.142857143,13,14,27,13.92857143,5.674000522,-4.57305614,,146,80,79,,112,,68.08800627,80,,288,,,,,,,,,,,,,,
169,3.736842105,21,13,34,22.61538462,12.00650584,-3.153044526,,197,62,57,,77,,144.07807,58,,289,,,,,,,,,,,,,,
280,3.75,1,13,14,1.076923077,0.071428571,-9.219677042,,193,197,192,,230,,0.857142857,194,,290,,,,,,,,,,,,,,
17,4.428571429,0,9,9,0,0,-7.375861032,,112,331,212,,172,,0,331,,291,,,,,,,,,,,,,,
14,2.842105263,0,13,13,0,0,-10.2376381,,296,332,300,,264,,0,332,,292,,,,,,,,,,,,,,
131,3.214285714,0,14,14,0,0,-12.10100044,,256,282,272,,300,,0,281,,293,,,,,,,,,,,,,,
82,3,0,11,11,0,0,-7.648153582,,282,299,290,,180,,0,298,,294,,,,,,,,,,,,,,
209,3.142857143,1,12,13,1.083333333,0.076923077,-8.651507837,,264,193,190,,211,,0.923076923,191,,295,,,,,,,,,,,,,,
249,3.666666667,8,11,19,8.727272727,2.951754386,-4.192205488,,208,97,96,,100,,35.42105263,97,,296,,,,,,,,,,,,,,
132,2.96,0,18,18,0,0,-13.75286312,,283,281,291,,319,,0,280,,297,,,,,,,,,,,,,,
114,2.666666667,0,11,11,0,0,-8.205466109,,307,287,308,,196,,0,286,,298,,,,,,,,,,,,,,
102,2.888888889,2,11,13,2.181818182,0.20242915,-7.41409458,,291,162,173,,173,,2.429149798,174,,299,,,,,,,,,,,,,,
69,3.117647059,0,19,19,0,0,-14.50895655,,269,306,282,,328,,0,305,,300,,,,,,,,,,,,,,
238,2.714285714,0,15,15,0,0,-10.41540045,,304,238,306,,267,,0,237,,301,,,,,,,,,,,,,,
197,3.47826087,0,12,12,0,0,-10.11111123,,228,253,251,,261,,0,252,,302,,,,,,,,,,,,,,
312,2.24137931,0,9,9,0,0,-6.114419946,,328,218,328,,136,,0,217,,303,,,,,,,,,,,,,,
34,2.153846154,0,17,17,0,0,-12.51978153,,330,320,330,,308,,0,319,,304,,,,,,,,,,,,,,
283,3.347826087,0,7,7,0,0,-5.246999677,,241,228,260,,125,,0,227,,305,,,,,,,,,,,,,,
144,3.363636364,0,9,9,0,0,-7.370878458,,239,278,258,,171,,0,277,,306,,,,,,,,,,,,,,
202,3,0,18,18,0,0,-13.4641953,,280,252,288,,315,,0,251,,307,,,,,,,,,,,,,,
163,2.526315789,0,13,13,0,0,-9.39339814,,311,267,312,,239,,0,266,,308,,,,,,,,,,,,,,
159,2.347826087,0,15,15,0,0,-10.86726173,,325,268,325,,273,,0,267,,309,,,,,,,,,,,,,,
54,2.75,0,14,14,0,0,-9.97196623,,301,312,304,,257,,0,311,,310,,,,,,,,,,,,,,
303,2.733333333,1,13,14,1.076923077,0.071428571,-9.317368656,,302,196,194,,235,,0.857142857,193,,311,,,,,,,,,,,,,,
314,2.357142857,0,14,14,0,0,-9.631948122,,324,216,324,,247,,0,215,,312,,,,,,,,,,,,,,
155,3.227272727,0,5,5,0,0,-3.838778606,,251,271,267,,90,,0,270,,313,,,,,,,,,,,,,,
326,3.4,4,14,18,4.285714286,0.805555556,-6.830968421,,234,130,134,,155,,9.666666667,135,,314,,,,,,,,,,,,,,
61,3,1,12,13,1.083333333,0.076923077,-8.40958897,,279,195,191,,204,,0.923076923,192,,315,,,,,,,,,,,,,,
304,2.473684211,0,14,14,0,0,-10.66958022,,317,222,317,,270,,0,221,,316,,,,,,,,,,,,,,
220,2.464285714,0,11,11,0,0,-8.485501937,,318,246,318,,205,,0,245,,317,,,,,,,,,,,,,,
292,3.117647059,0,11,11,0,0,-7.77745338,,268,225,281,,183,,0,224,,318,,,,,,,,,,,,,,
348,2.8,0,12,12,0,0,-8.152181625,,298,210,301,,192,,0,209,,319,,,,,,,,,,,,,the ordering js does:,
236,2.25,0,11,11,0,0,-7.939778385,,327,240,327,,188,,0,239,,320,,,,,,,,,,,,,w5,5.454545455
96,3.111111111,0,15,15,0,0,-12.08228348,,270,293,283,,299,,0,292,,321,,,,,,,,,,,,,w10,3.095238095
105,2.055555556,0,14,14,0,0,-11.20924141,,333,290,333,,285,,0,289,,322,,,,,,,,,,,,,w8,4.807692308
81,2.727272727,0,13,13,0,0,-9.104609165,,303,300,305,,226,,0,299,,323,,,,,,,,,,,,,w4,4.142857143
223,1.736842105,0,19,19,0,0,-15.52185789,,336,243,336,,333,,0,242,,324,,,,,,,,,,,,,w17,4.318181818
277,3.8125,7,17,24,7.411764706,1.798076923,-9.987738466,,186,106,112,,258,,21.57692308,113,,325,,,,,,,,,,,,,,
311,2.608695652,0,9,9,0,0,-6.639600202,,308,219,309,,148,,0,218,,326,,,,,,,,,,,,,w15,5.076923077
38,2.19047619,0,15,15,0,0,-11.85676559,,329,318,329,,295,,0,317,,327,,,,,,,,,,,,,w1,5.947368421
307,1.555555556,0,9,9,0,0,-6.211163528,,337,220,337,,138,,0,219,,328,,,,,,,,,,,,,w18,5.681818182
47,2.475,0,19,19,0,0,-12.56198673,,315,314,316,,309,,0,313,,329,,,,,,,,,,,,,w2,6.777777778
0,2.4375,0,16,16,0,0,-11.49171061,,320,338,320,,289,,0,338,,330,,,,,,,,,,,,,w0,5.142857143
56,2.52,0,20,20,0,0,-13.62305243,,312,310,313,,317,,0,309,,331,,,,,,,,,,,,,,
284,2.923076923,0,13,13,0,0,-8.660639907,,290,227,296,,212,,0,226,,332,,,,,,,,,,,,,,
30,2.333333333,0,20,20,0,0,-14.91810097,,326,322,326,,329,,0,321,,333,,,,,,,,,,,,,w14,6.1875
189,2.363636364,0,17,17,0,0,-10.94893072,,323,258,323,,278,,0,257,,334,,,,,,,,,,,,,w11,5.117647059
79,1.826086957,0,11,11,0,0,-7.863724405,,335,302,335,,186,,0,301,,335,,,,,,,,,,,,,w19,4.421052632
313,2.071428571,0,11,11,0,0,-9.27897745,,332,217,332,,233,,0,216,,336,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w16,5.210526316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w9,6.866666667
