win/losses rank,score 2 rank,score3 rank,score4 rank,renecke's rank,expert rank
1,4,1,4,1,0
12,21,15,22,8,1
19,23,21,23,19,2
21,58,18,60,9,3
57,56,67,55,42,4
48,68,44,65,23,5
6,8,8,8,3,6
13,29,10,31,5,7
277,282,281,278,266,8
24,22,30,21,17,9
50,35,49,36,78,10
20,49,14,51,13,11
36,50,34,50,22,12
7,6,7,5,6,13
26,16,26,16,50,14
27,27,32,27,48,15
9,9,9,11,10,16
32,45,33,45,21,17
169,167,111,182,224,18
68,77,73,81,37,19
103,144,75,153,86,20
37,40,28,41,27,21
17,42,11,43,14,22
30,39,24,39,29,23
34,24,37,24,30,24
14,11,13,9,18,25
33,51,19,53,35,26
55,48,65,46,84,27
143,157,116,176,100,28
29,13,40,13,34,29
8,30,5,30,11,30
2,2,4,2,2,31
39,17,41,14,38,32
15,19,16,19,26,33
127,110,198,108,105,34
149,155,113,166,216,35
121,112,205,105,75,36
65,53,68,54,106,37
38,26,48,26,58,38
85,100,83,107,77,39
54,67,45,68,39,40
5,15,3,18,12,41
102,80,158,74,117,42
16,18,20,17,24,43
87,72,137,71,111,44
47,36,59,34,28,45
18,14,23,15,16,46
42,74,22,77,25,47
3,5,2,6,4,48
56,57,51,61,63,49
158,156,167,143,122,50
252,239,270,248,308,51
23,12,36,10,45,52
69,81,70,80,36,53
53,44,72,44,32,54
10,10,17,12,31,55
73,79,76,78,60,56
45,31,54,29,46,57
58,55,56,56,76,58
156,152,171,159,156,59
134,108,133,106,191,60
119,131,99,145,80,61
150,143,183,131,92,62
106,142,102,129,69,63
76,92,89,93,74,64
70,54,93,52,66,65
97,85,119,82,112,66
112,88,194,85,94,67
135,130,191,127,127,68
125,120,190,119,102,69
250,235,196,198,167,70
77,101,71,96,44,71
236,222,337,222,214,72
208,215,132,225,237,73
71,78,62,88,73,74
46,41,42,40,57,75
64,52,80,49,56,76
108,106,108,110,131,77
163,169,159,183,139,78
22,7,35,7,43,79
43,43,39,42,53,80
51,34,64,32,51,81
196,200,200,186,108,82
243,238,332,241,241,83
11,1,12,1,15,84
133,137,144,136,125,85
221,206,320,213,262,86
41,47,29,47,54,87
67,73,69,73,33,88
159,147,223,144,163,89
35,32,27,33,47,90
138,138,138,104,142,91
66,89,46,95,72,92
78,95,85,92,71,93
82,83,84,91,109,94
181,170,220,177,200,95
140,118,141,116,223,96
290,274,206,264,264,97
337,337,316,331,323,98
233,231,309,230,226,99
200,211,274,209,126,100
79,98,58,102,67,101
129,121,174,122,91,102
60,63,50,67,52,103
146,151,146,165,87,104
105,109,98,113,162,105
61,62,53,64,64,106
333,333,291,325,246,107
154,163,135,162,152,108
109,115,164,114,85,109
171,162,178,168,205,110
259,258,262,258,165,111
62,71,61,72,40,112
241,221,278,179,168,113
4,3,6,3,7,114
254,245,304,249,185,115
83,82,77,83,93,116
166,164,188,169,169,117
94,90,120,84,90,118
59,64,60,62,65,119
113,119,103,126,144,120
98,87,121,87,137,121
176,201,148,190,114,122
256,267,266,273,175,123
264,269,185,272,164,124
257,240,242,214,196,125
144,158,149,161,88,126
215,188,295,170,116,127
75,60,109,59,98,128
247,257,201,240,280,129
172,161,199,164,192,130
120,107,177,103,146,131
184,194,192,189,170,132
137,125,127,123,171,133
28,33,25,35,20,134
153,209,86,174,110,135
304,300,306,302,240,136
72,69,74,70,81,137
131,139,145,151,79,138
104,103,97,100,123,139
230,247,197,220,121,140
124,132,154,138,61,141
110,126,94,130,124,142
96,104,87,111,95,143
92,127,82,125,89,144
188,160,221,160,282,145
157,195,92,216,130,146
167,165,176,155,166,147
179,191,222,199,135,148
216,220,189,236,247,149
100,94,124,94,104,150
126,91,299,79,138,151
152,183,140,148,83,152
142,135,134,137,159,153
267,279,326,285,180,154
162,168,229,171,153,155
91,86,100,90,107,156
187,202,136,211,176,157
84,105,81,109,136,158
117,134,107,152,97,159
25,20,31,20,55,160
40,28,47,28,62,161
274,273,259,265,254,162
136,114,186,112,147,163
164,153,215,147,119,164
44,38,43,37,59,165
74,111,63,128,115,166
145,141,139,134,134,167
192,216,253,175,140,168
288,260,225,252,217,169
52,46,55,48,143,170
139,146,150,156,150,171
191,179,180,193,231,172
189,198,184,173,99,173
222,244,181,244,174,174
198,184,255,194,208,175
178,171,208,146,158,176
217,229,123,242,268,177
316,316,333,336,296,178
251,246,207,245,157,179
123,154,95,158,120,180
253,253,162,257,210,181
86,84,79,86,101,182
118,102,117,101,161,183
195,196,165,207,209,184
155,129,268,118,186,185
315,315,232,312,311,186
132,148,110,135,82,187
193,214,166,226,221,188
237,234,252,239,295,189
183,178,161,195,211,190
111,96,114,98,220,191
99,128,96,132,128,192
122,124,125,124,132,193
218,212,172,219,213,194
151,140,160,140,149,195
227,203,318,197,244,196
325,325,322,332,312,197
186,186,292,187,184,198
90,75,128,76,155,199
255,255,246,262,248,200
194,233,227,215,194,201
240,241,210,253,234,202
327,327,258,319,270,203
301,297,324,299,225,204
280,270,335,271,318,205
225,213,175,224,275,206
165,189,115,208,151,207
141,176,126,139,103,208
89,70,112,69,70,209
205,192,267,201,227,210
204,175,311,181,193,211
269,278,217,275,255,212
321,321,279,321,315,213
213,210,163,218,233,214
270,283,231,293,215,215
31,25,38,25,49,216
199,208,211,180,173,217
93,117,90,121,96,218
212,242,143,237,181,219
220,217,273,221,198,220
81,66,91,66,141,221
278,284,130,290,303,222
268,256,233,254,218,223
130,99,182,97,183,224
328,328,214,310,256,225
245,243,230,256,290,226
147,133,122,141,177,227
185,181,247,192,182,228
128,93,256,89,195,229
214,227,310,232,187,230
231,251,147,250,199,231
258,254,195,251,281,232
298,296,286,298,297,233
242,248,142,229,204,234
209,197,228,206,249,235
49,37,52,38,145,236
326,326,238,314,331,237
262,265,290,270,236,238
116,116,104,115,160,239
95,59,170,58,230,240
182,174,202,188,239,241
293,306,288,304,285,242
287,288,336,288,300,243
148,150,131,150,172,244
206,193,218,203,258,245
226,218,264,223,263,246
282,285,118,280,265,247
161,136,168,142,222,248
272,271,244,276,278,249
261,259,236,260,154,250
170,159,219,167,179,251
324,324,308,328,298,252
273,272,226,277,302,253
203,205,212,212,235,254
285,281,321,284,320,255
63,76,57,75,41,256
246,237,294,210,206,257
275,275,302,279,251,258
88,123,66,133,118,259
232,223,204,234,250,260
320,320,293,326,316,261
248,228,330,227,289,262
239,252,237,243,188,263
309,309,312,329,322,264
202,190,249,202,257,265
114,122,129,117,133,266
249,280,265,255,190,267
284,287,169,291,291,268
234,226,303,235,261,269
211,236,269,231,242,270
322,322,272,320,292,271
281,276,307,281,307,272
229,219,224,228,288,273
174,180,88,172,202,274
331,331,313,330,334,275
160,166,156,163,219,276
224,249,157,247,245,277
286,289,248,292,287,278
190,224,271,205,228,279
210,177,331,178,203,280
197,199,155,204,269,281
207,185,257,154,129,282
336,336,327,334,279,283
279,303,153,283,252,284
101,61,213,57,178,285
263,262,296,259,229,286
223,187,317,196,260,287
115,113,101,120,148,288
80,65,78,63,201,289
201,204,151,217,197,290
175,182,179,185,113,291
244,250,187,261,299,292
238,225,298,233,259,293
265,264,261,269,207,294
235,232,245,238,267,295
107,97,106,99,212,296
307,277,328,274,286,297
299,293,276,286,309,298
228,230,240,246,294,299
305,301,319,303,273,300
283,295,287,287,271,301
180,173,235,184,232,302
312,312,152,308,328,303
335,335,305,327,330,304
219,207,193,200,68,305
291,290,260,294,243,306
296,305,285,289,284,307
323,323,216,311,313,308
302,298,275,300,326,309
332,332,251,317,304,310
260,263,243,266,305,311
310,310,329,335,325,312
173,172,105,191,253,313
177,145,263,149,238,314
271,266,301,267,283,315
266,261,282,263,317,316
319,319,254,318,319,317
295,286,314,282,272,318
308,308,250,316,301,319
317,317,289,324,327,320
292,291,280,295,274,321
329,329,323,333,333,322
294,292,239,296,306,323
318,318,334,337,336,324
168,149,203,157,189,325
313,313,173,309,310,326
334,334,284,323,329,327
314,314,241,315,337,328
276,268,325,268,276,329
306,302,277,305,321,330
297,294,297,297,314,331
289,304,209,307,293,332
300,307,315,306,277,333
303,299,300,301,324,334
330,330,234,313,335,335
311,311,283,322,332,336
